date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,64.0,53.708,48.0,19.083,20.708,1.625,24.0,1.13,15.625,83.0,54.167,27.0
2011-01-02,81.0,58.208,38.0,14.783,16.739,1.957,18.583,1.0,13.667,100.0,55.667,30.0
2011-01-03,51.0,41.333,31.0,9.5,10.0,0.5,9.125,0.917,5.875,90.0,61.583,38.0
2011-01-04,60.0,44.87,31.0,16.826,19.957,3.13,13.696,1.261,8.435,84.0,50.75,23.0
2011-01-05,34.0,28.083,18.0,18.042,21.542,3.5,11.5,1.0,6.792,80.0,51.167,27.0
2011-01-06,52.0,36.792,27.0,35.792,51.917,16.125,18.625,2.792,12.292,84.0,58.167,30.0
2011-01-07,53.0,38.0,25.0,16.375,19.125,2.75,10.167,1.043,7.792,77.0,51.458,33.0
2011-01-08,41.0,34.25,28.0,11.217,12.478,1.261,10.417,1.0,6.125,81.0,54.292,29.0
2011-01-09,70.0,48.625,42.0,26.292,30.417,4.125,21.958,1.875,14.667,87.0,54.75,26.0
2011-01-10,73.0,55.0,38.0,38.667,54.042,15.375,24.542,2.083,17.458,92.0,62.875,21.0
2011-01-11,68.0,54.875,37.0,26.478,39.043,12.565,22.167,1.609,17.0,94.0,53.458,18.0
2011-01-12,46.0,38.458,32.0,22.125,27.083,4.958,13.0,1.25,9.542,61.0,35.458,6.0
2011-01-13,53.0,46.5,42.0,42.875,76.167,33.292,23.792,3.348,15.833,94.0,53.167,11.0
2011-01-14,53.0,41.565,35.0,20.429,23.048,2.619,13.864,1.409,10.455,74.0,49.565,30.0
2011-01-15,48.0,44.958,40.0,25.958,30.625,4.667,19.458,2.583,13.292,65.0,44.208,19.0
2011-01-16,48.0,44.583,42.0,26.913,31.913,5.0,20.591,1.261,17.087,51.0,41.0,26.0
2011-01-17,54.0,47.542,40.0,23.667,27.583,3.917,13.708,1.292,12.792,69.0,45.958,27.0
