date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-04-04,,,,,,7.125,8.667,1.542,,10.667,,,,
2011-04-05,,,,,,8.542,10.25,1.708,,10.792,,,,
2011-04-06,,,,,,14.292,18.25,3.958,,20.522,,,,
2011-04-07,,,,,,4.042,4.917,0.875,,13.042,,,,
2011-04-08,,,,,,1.652,2.609,0.957,,30.583,,,,
2011-04-09,,,,,,2.75,3.75,1.0,,19.958,,,,
2011-04-10,,,,,,3.917,5.083,1.167,,15.625,,,,
2011-04-11,,,,,,10.167,12.667,2.5,,22.792,,,,
2011-04-12,,,,,,5.0,6.25,1.25,,12.542,,,,
2011-04-13,,,,,,12.292,15.292,3.0,,18.375,,,,
2011-04-14,,,,,,12.875,14.583,1.708,,26.375,,,,
2011-04-15,,,,,,2.478,3.478,1.0,,27.917,,,,
2011-04-16,,,,,,5.0,6.208,1.208,,15.875,,,,
2011-04-17,,,,,,3.417,4.667,1.25,,12.375,,,,
2011-04-18,,,,,,3.583,4.875,1.292,,10.875,,,,
2011-04-19,,,,,,4.417,5.958,1.542,,14.042,,,,
2011-04-20,,,,,,5.125,7.042,1.917,,4.083,,,,
2011-04-21,,,,,,4.75,6.5,1.75,,11.333,,,,
2011-04-22,,,,,,7.348,9.087,1.739,,21.375,,,,
2011-04-23,,,,,,1.625,2.583,0.958,,14.0,,,,
2011-04-24,,,,,,3.25,4.25,1.0,,10.458,,,,
2011-04-25,,,,,,8.375,10.0,1.625,,13.958,,,,
2011-04-26,,,,,,7.583,9.667,2.083,,18.542,,,,
2011-04-27,183.273,,,,8.364,1.292,1.917,0.625,,40.708,,,,191.636
2011-04-28,184.652,,,,13.391,4.5,5.25,0.75,,17.625,,,,198.043
2011-04-29,189.708,,,,10.917,5.435,6.261,0.826,,11.167,,,,200.625
2011-04-30,193.75,,,,13.0,5.042,5.958,0.917,,18.625,,,,206.75
2011-05-01,185.375,,,,10.083,2.458,2.5,0.042,,20.375,,,,195.458
2011-05-02,192.25,,,,13.25,7.417,8.375,0.958,,61.625,,,,205.5
2011-05-03,191.417,,,,15.208,5.0,5.792,0.792,,31.792,,,,206.625
2011-05-04,192.583,,,,10.417,3.375,3.708,0.333,,17.042,,,,203.0
2011-05-05,188.826,,,,10.826,4.125,4.833,0.708,,14.375,,,,199.652
2011-05-06,185.833,,,,12.708,7.435,8.391,0.957,,17.708,,,,198.542
2011-05-07,189.0,,,,12.625,5.458,5.875,0.417,,22.125,,,,201.625
2011-05-08,186.375,,,,16.5,10.917,12.292,1.375,,35.542,,,,202.875
2011-05-09,191.125,,,,13.167,6.667,7.125,0.458,,18.75,,,,204.292
2011-05-10,178.667,,,,13.292,8.458,9.292,0.833,,32.375,,,,191.958
2011-05-11,183.25,,,,13.0,4.208,4.458,0.25,,10.739,,,,196.25
2011-05-12,183.522,,,,10.435,7.167,7.917,0.75,,11.125,,,,193.957
2011-05-13,184.458,,,,14.375,9.304,11.478,2.174,,29.958,,,,198.833
2011-05-14,185.208,,,,12.667,7.417,8.542,1.125,,54.292,,,,197.875
2011-05-15,186.208,,,,10.917,4.375,5.083,0.708,,16.375,,,,197.125
2011-05-16,188.5,,,,9.042,2.375,3.333,0.958,,25.542,,,,197.542
2011-05-17,185.417,,,,9.083,4.333,5.375,1.042,,19.667,,,,194.5
2011-05-18,193.583,,,,18.208,9.125,11.833,2.708,,33.458,,,,211.792
2011-05-19,192.957,,,,14.304,5.833,6.875,1.042,,25.125,,,,207.261
2011-05-20,181.667,,,,13.75,7.435,8.652,1.217,,32.125,,,,195.417
2011-05-21,177.75,,,,11.958,3.792,4.583,0.792,,19.625,,,,189.708
2011-05-22,177.333,,,,9.833,2.167,2.833,0.667,,9.417,,,,187.167
2011-05-23,184.417,,,,9.75,4.875,6.0,1.125,,8.75,,,,194.167
2011-05-24,188.75,,,,13.375,8.375,10.083,1.708,,11.208,,,,202.125
2011-05-25,203.333,,,,16.25,7.583,11.0,3.417,,13.875,,,,219.583
2011-05-26,190.304,,,,13.13,5.375,6.625,1.25,,16.5,,,,203.435
2011-05-27,188.333,,,,12.542,3.609,4.0,0.391,,14.042,,,,200.875
2011-05-28,183.833,,,,12.5,5.542,6.125,0.583,,6.208,,,,196.333
2011-05-29,183.333,,,,12.208,5.458,6.042,0.583,,4.917,,,,195.542
2011-05-30,181.25,,,,10.5,2.583,3.042,0.458,,11.875,,,,191.75
2011-05-31,184.542,,,,10.208,2.458,3.25,0.792,,16.25,,,,194.75
2011-06-01,186.652,,,,11.739,3.375,4.375,1.0,,27.5,,,,198.391
2011-06-02,194.13,,,,9.609,6.375,8.083,1.708,,23.667,,,,203.739
2011-06-03,190.917,,,,11.917,7.043,8.391,1.348,,25.708,,,,202.833
2011-06-04,186.833,,,,13.458,6.417,7.917,1.5,,25.792,,,,200.292
2011-06-05,176.25,,,,9.958,5.208,5.708,0.5,,29.167,,,,186.208
2011-06-06,184.333,,,,8.875,5.292,5.875,0.583,,23.875,,,,193.208
2011-06-07,199.542,,,,11.292,5.0,5.833,0.833,,30.0,,,,210.833
2011-06-08,183.708,,,,9.333,8.583,9.625,1.042,,14.375,,,,193.042
2011-06-09,192.435,,,,9.696,5.625,6.667,1.042,,15.417,,,,202.13
2011-06-10,191.292,,,,8.375,4.174,5.043,0.87,,12.917,,,,199.667
2011-06-11,189.542,,,,9.208,5.958,6.875,0.917,,23.417,,,,198.75
2011-06-12,199.125,,,,9.833,4.583,5.292,0.708,,26.417,,,,208.958
2011-06-13,189.25,,,,9.208,5.292,6.167,0.875,,15.667,,,,198.458
2011-06-14,196.667,,,,10.375,4.5,5.375,0.875,,19.375,,,,207.042
2011-06-15,187.5,,,,12.045,4.25,5.083,0.833,,7.217,,,,199.545
2011-06-16,194.261,,,,14.043,3.458,4.042,0.583,,11.875,,,,208.304
2011-06-17,182.542,,,,10.75,3.333,4.0,0.667,,9.667,,,,193.292
2011-06-18,186.958,,,,12.583,3.417,4.25,0.833,,8.667,,,,199.542
2011-06-19,191.5,,,,14.208,1.875,2.25,0.375,,13.083,,,,205.708
2011-06-20,203.917,,,,13.667,4.833,5.667,0.833,,11.833,,,,217.583
2011-06-21,175.708,,,,15.667,8.708,9.958,1.25,,7.292,,,,191.375
2011-06-22,182.375,,,,21.792,11.913,16.0,4.087,,23.583,,,,204.167
2011-06-23,176.043,,,,16.174,6.917,7.875,0.958,,17.375,,,,192.217
2011-06-24,173.042,,,,12.875,2.917,3.708,0.792,,12.0,,,,185.917
2011-06-25,184.375,,,,13.333,7.958,9.083,1.125,,13.542,,,,197.708
2011-06-26,191.333,,,,12.5,7.917,9.292,1.375,,18.167,,,,203.833
2011-06-27,190.667,,,,13.75,7.833,13.458,5.625,,26.875,,,,204.417
2011-06-28,184.0,,,,17.292,7.125,9.792,2.667,,22.667,,,,201.292
2011-06-29,190.13,,,,24.565,5.391,6.261,0.87,,22.917,,,,214.696
2011-06-30,191.13,,,,17.565,8.833,10.5,1.667,,26.333,,,,208.696
2011-07-01,187.625,,,,15.542,10.25,12.208,1.958,,52.417,,,,203.167
2011-07-02,179.375,,,,9.167,3.0,3.958,0.958,,28.708,,,,188.542
2011-07-03,182.0,,,,8.542,1.375,1.542,0.167,,22.25,,,,190.542
2011-07-04,172.792,,,,6.917,0.208,0.25,0.042,,35.625,,,,179.708
2011-07-05,177.458,,,,10.125,5.708,6.417,0.708,,19.5,,,,187.583
2011-07-06,191.083,,,,8.125,2.565,3.478,0.913,,23.167,,,,199.208
2011-07-07,180.087,,,,12.217,0.958,1.708,0.75,,11.875,,,,192.304
2011-07-08,174.708,,,,16.333,5.208,8.458,3.25,,13.25,,,,191.042
2011-07-09,186.583,,,,25.667,7.0,10.583,3.583,,20.833,,,,212.25
2011-07-10,180.542,,,,16.125,4.125,6.417,2.292,,10.667,,,,196.667
2011-07-11,178.833,,,,14.958,2.708,5.167,2.458,,11.083,,,,193.792
2011-07-12,187.417,,,,13.083,0.292,1.417,1.125,,11.792,,,,200.5
2011-07-13,184.875,,,,13.458,1.476,2.619,1.143,,9.727,,,,198.333
2011-07-14,184.565,,,,10.739,2.375,3.417,1.042,,6.875,,,,195.304
2011-07-15,184.875,,,,11.875,3.875,5.083,1.208,,12.042,,,,196.75
2011-07-16,183.25,,,,9.667,2.667,4.0,1.333,,16.708,,,,192.917
2011-07-17,171.125,,,,7.5,0.458,1.042,0.583,,12.083,,,,178.625
2011-07-18,171.917,,,,7.792,0.542,1.208,0.667,,18.417,,,,179.708
2011-07-19,176.25,,,,8.875,0.708,1.583,0.875,,20.542,,,,185.125
2011-07-20,174.375,,,,7.708,2.174,3.043,0.87,,19.25,,,,182.083
2011-07-21,181.13,,,,8.739,2.292,3.042,0.75,,13.333,,,,189.87
2011-07-22,184.833,,,,8.917,3.417,4.375,0.958,,9.042,,,,193.75
2011-07-23,184.542,,,,9.375,3.583,4.375,0.792,,6.042,,,,193.917
2011-07-24,189.292,,,,13.292,4.0,5.083,1.083,,11.375,,,,202.583
2011-07-25,196.208,,,,12.625,3.292,4.083,0.792,,21.167,,,,208.833
2011-07-26,184.083,,,,12.708,3.917,4.458,0.542,,13.542,,,,196.792
2011-07-27,180.727,,,,20.909,10.652,14.087,3.435,,15.042,,,,201.636
2011-07-28,194.565,,,,20.391,7.208,9.333,2.125,,33.042,,,,214.957
2011-07-29,196.708,,,,21.417,11.25,12.833,1.583,,35.0,,,,218.125
2011-07-30,186.333,,,,16.792,7.625,8.833,1.208,,23.5,,,,203.125
2011-07-31,181.042,,,,12.167,4.542,5.917,1.375,,19.167,,,,193.208
2011-08-01,183.042,,,,13.042,3.917,5.292,1.375,,25.25,,,,196.083
2011-08-02,185.208,,,,14.125,3.75,5.25,1.5,,20.292,,,,199.333
2011-08-03,185.375,,,,16.375,3.522,4.826,1.304,,13.708,,,,201.75
2011-08-04,177.391,,,,14.261,2.875,4.458,1.583,,16.958,,,,191.652
2011-08-05,175.875,,,,12.5,1.208,1.792,0.583,,8.458,,,,188.375
2011-08-06,188.208,,,,14.667,4.833,6.833,2.0,,15.75,,,,202.875
2011-08-07,190.625,,,,15.375,3.375,4.542,1.167,,22.625,,,,206.0
2011-08-08,184.292,,,,16.417,5.5,6.208,0.708,,25.208,,,,200.708
2011-08-09,185.958,,,,17.417,7.708,9.042,1.333,,29.667,,,,203.375
2011-08-10,173.0,,,,15.667,3.478,5.043,1.565,,29.174,,,,188.667
2011-08-11,179.13,,,,14.391,7.792,9.625,1.833,,36.208,,,,193.522
2011-08-12,193.292,,,,14.125,7.25,8.542,1.292,,39.292,,,,207.417
2011-08-13,191.583,,,,13.125,3.417,4.583,1.167,,57.083,,,,204.708
2011-08-14,181.708,,,,10.708,2.167,3.208,1.042,,43.292,,,,192.417
2011-08-15,174.458,,,,10.375,1.333,2.583,1.25,,26.833,,,,184.833
2011-08-16,183.5,,,,13.5,4.042,5.375,1.333,,35.917,,,,197.0
2011-08-17,191.708,,,,12.333,3.348,4.435,1.087,,39.375,,,,204.042
2011-08-18,174.13,,,,11.826,2.542,3.625,1.083,,38.0,,,,185.957
2011-08-19,180.292,,,,10.458,3.958,5.0,1.042,,18.708,,,,190.75
2011-08-20,189.917,,,,11.333,4.958,6.375,1.417,,12.208,,,,201.25
2011-08-21,185.292,,,,9.167,2.417,3.417,1.0,,6.958,,,,194.458
2011-08-22,187.208,,,,11.125,4.333,5.458,1.125,,15.167,,,,198.333
2011-08-23,187.286,,,,19.286,1.273,2.182,0.909,,27.739,,,,206.571
2011-08-24,180.391,,,,16.565,1.273,3.727,2.455,,11.217,,,,196.957
2011-08-25,181.0,,,,15.826,1.136,2.273,1.136,,14.875,,,,196.826
2011-08-26,179.625,,,,14.333,8.542,10.875,2.333,,17.833,,,,193.958
2011-08-27,183.458,,,,12.875,8.333,9.708,1.375,,17.625,,,,196.333
2011-08-28,185.333,,,,16.125,5.708,6.167,0.458,,18.125,,,,201.458
2011-08-29,183.083,,,,13.333,6.5,7.182,0.682,,19.875,,,,196.417
2011-08-30,182.042,,,,11.875,5.042,5.958,0.917,,14.542,,,,193.917
2011-08-31,181.0,,,,17.417,5.522,8.348,2.826,,18.083,,,,198.417
2011-09-01,172.783,,,,14.261,0.708,2.0,1.292,,18.792,,,,187.043
2011-09-02,172.375,,,,13.25,0.042,0.833,0.792,,26.833,,,,185.625
2011-09-03,173.708,,,,12.833,0.0,0.625,0.625,,27.5,,,,186.542
2011-09-04,175.625,,,,12.375,0.208,0.792,0.583,,17.292,,,,188.0
2011-09-05,181.625,,,,14.0,2.375,3.5,1.125,,15.167,,,,195.625
2011-09-06,186.208,,,,14.208,3.875,5.083,1.208,,9.875,,,,200.417
2011-09-07,188.667,,,,20.542,6.304,6.87,0.565,,18.217,,,,209.208
2011-09-08,193.217,,,,19.348,5.583,6.125,0.542,,21.0,,,,212.565
2011-09-09,191.625,,,,19.0,4.875,6.208,1.333,,16.917,,,,210.625
2011-09-10,182.167,,,,18.208,5.208,7.042,1.833,,16.25,,,,200.375
2011-09-11,183.917,,,,16.792,3.458,5.167,1.708,,15.708,,,,200.708
2011-09-12,187.208,,,,17.292,2.875,5.708,2.833,,11.583,,,,204.5
2011-09-13,182.708,,,,17.542,5.167,6.708,1.542,,12.292,,,,200.25
2011-09-14,188.417,,,,17.458,5.783,7.826,2.043,,14.5,,,,205.875
2011-09-15,185.87,,,,13.826,3.042,6.0,2.958,,9.458,,,,199.696
2011-09-16,186.042,,,,11.708,2.625,3.917,1.292,,8.875,,,,197.75
2011-09-17,181.75,,,,10.708,1.5,2.458,0.958,,10.0,,,,192.458
2011-09-18,186.75,,,,10.667,1.792,2.542,0.75,,10.25,,,,197.417
2011-09-19,190.0,,,,13.5,6.5,9.583,3.083,,15.958,,,,203.5
2011-09-20,184.292,,,,9.917,7.625,9.0,1.375,,13.792,,,,194.208
2011-09-21,179.75,,,,10.167,2.348,3.217,0.87,,18.75,,,,189.917
2011-09-22,182.65,,,,10.1,6.091,7.5,1.409,,6.5,,,,192.75
2011-09-23,192.792,,,,12.208,9.583,12.917,3.333,,10.583,,,,205.0
2011-09-24,196.583,,,,10.875,8.0,10.042,2.042,,11.458,,,,207.458
2011-09-25,196.0,,,,9.25,5.833,6.875,1.042,,7.083,,,,205.25
2011-09-26,195.333,,,,11.375,10.75,12.833,2.083,,10.542,,,,206.708
2011-09-27,193.625,,,,10.583,10.042,12.375,2.333,,14.5,,,,204.208
2011-09-28,191.0,,,,7.833,6.217,7.304,1.087,,13.042,,,,198.833
2011-09-29,188.087,,,,14.261,6.75,7.708,0.958,,14.667,,,,202.348
2011-09-30,188.208,,,,16.875,8.292,8.875,0.583,,24.667,,,,205.083
2011-10-01,186.292,,,,13.792,9.208,10.208,1.0,,13.125,,,,200.083
2011-10-02,187.042,,,,11.708,6.208,7.042,0.833,,10.0,,,,198.75
2011-10-03,189.75,,,,12.458,7.917,9.167,1.25,,10.833,,,,202.208
2011-10-04,190.75,,,,14.208,8.417,10.333,1.917,,10.792,,,,204.958
2011-10-05,191.292,,,,14.583,8.478,10.696,2.217,,12.875,,,,205.875
2011-10-06,186.909,,,,16.545,9.826,11.174,1.348,,6.217,,,,203.455
2011-10-07,188.75,,,,15.583,9.167,10.583,1.417,,14.792,,,,204.333
2011-10-08,195.583,,,,19.333,10.958,13.542,2.583,,23.083,,,,214.917
2011-10-09,191.5,,,,14.958,6.125,7.208,1.083,,29.083,,,,206.458
2011-10-10,193.458,,,,21.75,11.75,13.708,1.958,,35.917,,,,215.208
2011-10-11,203.375,,,,27.0,9.958,17.792,7.833,,43.625,,,,230.375
2011-10-12,192.0,,,,16.833,7.174,8.261,1.087,,32.0,,,,208.833
2011-10-13,199.957,,,,18.13,9.083,11.917,2.833,,35.042,,,,218.087
2011-10-14,199.708,,,,17.75,7.458,11.667,4.208,,44.25,,,,217.458
2011-10-15,180.0,,,,9.208,0.083,0.083,0.0,,13.542,,,,189.208
2011-10-16,178.375,,,,8.917,0.583,0.667,0.083,,11.583,,,,187.292
2011-10-17,189.333,,,,14.0,8.25,10.708,2.458,,27.375,,,,203.333
2011-10-18,189.542,,,,10.5,7.875,9.292,1.417,,15.583,,,,200.042
2011-10-19,191.348,,,,11.652,6.261,7.957,1.696,,13.458,,,,203.0
2011-10-20,186.696,,,,11.217,3.917,5.5,1.583,,14.833,,,,197.913
2011-10-21,184.75,,,,12.458,4.417,6.125,1.708,,11.917,,,,197.208
2011-10-22,183.375,,,,15.0,3.5,5.167,1.667,,7.875,,,,198.375
2011-10-23,183.292,,,,15.0,2.875,5.0,2.125,,8.083,,,,198.292
2011-10-24,188.417,,,,13.75,7.458,9.667,2.208,,18.708,,,,202.167
2011-10-25,186.875,,,,17.917,8.792,11.375,2.583,,17.917,,,,204.792
2011-10-26,187.333,,,,12.083,7.087,9.0,1.913,,8.167,,,,199.417
2011-10-27,197.609,,,,20.043,14.417,23.958,9.542,,16.042,,,,217.652
2011-10-28,196.083,,,,17.667,15.875,22.458,6.583,,19.25,,,,213.75
2011-10-29,191.333,,,,14.917,10.5,13.5,3.0,,18.0,,,,206.25
2011-10-30,187.542,,,,11.833,5.375,6.958,1.583,,18.625,,,,199.375
2011-10-31,189.0,,,,14.292,10.75,13.583,2.833,,23.375,,,,203.292
2011-11-01,192.625,,,,24.542,13.25,17.542,4.292,,15.478,,,,217.167
2011-11-02,194.917,,,,22.458,13.478,19.391,5.913,,26.0,,,,217.375
2011-11-03,205.783,,,,37.0,23.417,37.333,13.917,,57.667,,,,242.783
2011-11-04,199.708,,,,22.583,17.958,27.542,9.583,,50.083,,,,222.292
2011-11-05,203.208,,,,22.625,14.5,20.833,6.333,,53.833,,,,225.833
2011-11-06,200.0,,,,17.0,10.792,14.042,3.25,,42.625,,,,217.0
2011-11-07,185.75,,,,10.208,8.625,10.625,2.0,,12.125,,,,195.958
2011-11-08,189.25,,,,11.458,9.958,13.958,4.0,,10.125,,,,200.708
2011-11-09,195.042,,,,17.208,12.87,24.478,11.609,,16.375,,,,212.25
2011-11-10,192.391,,,,17.304,15.917,22.25,6.333,,18.5,,,,209.696
2011-11-11,191.333,,,,14.875,10.583,12.792,2.208,,15.708,,,,206.208
2011-11-12,189.917,,,,18.125,9.25,14.75,5.5,,15.042,,,,208.042
2011-11-13,195.833,,,,24.833,10.375,17.292,6.917,,22.958,,,,220.667
2011-11-14,193.957,,,,18.043,10.5,14.833,4.333,,29.792,,,,212.0
2011-11-15,189.167,,,,15.208,10.167,13.042,2.875,,16.792,,,,204.375
2011-11-16,192.833,,,,14.375,6.913,9.0,2.087,,9.708,,,,207.208
2011-11-17,194.652,,,,20.696,14.292,20.5,6.208,,17.917,,,,215.348
2011-11-18,195.792,,,,17.875,16.458,26.0,9.542,,33.042,,,,213.667
2011-11-19,187.5,,,,11.25,4.375,10.042,5.667,,26.625,,,,198.75
2011-11-20,187.25,,,,11.542,5.917,9.125,3.208,,8.25,,,,198.792
2011-11-21,190.167,,,,7.708,5.958,8.833,2.875,,4.042,,,,197.875
2011-11-22,195.375,,,,16.042,12.625,21.083,8.458,,13.542,,,,211.417
2011-11-23,199.458,,,,16.292,12.87,20.739,7.87,,19.167,,,,215.75
2011-11-24,194.609,,,,13.957,11.0,14.625,3.625,,12.333,,,,208.565
2011-11-25,195.792,,,,20.917,18.208,26.375,8.167,,7.042,,,,216.708
2011-11-26,201.417,,,,20.083,15.042,23.25,8.208,,17.0,,,,221.5
2011-11-27,203.833,,,,29.583,25.125,39.917,14.792,,43.125,,,,233.417
2011-11-28,217.917,,,,40.667,26.292,59.542,33.25,,74.167,,,,258.583
2011-11-29,214.333,,,,58.125,31.458,85.833,54.375,,70.167,,,,272.458
2011-11-30,203.087,,,,30.957,9.174,30.043,20.87,,40.609,,,,234.043
