date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,202.958,67.0,59.042,53.0,17.833,23.042,26.042,3.0,17.792,1.792,20.542,8.9,6.142,3.6,220.792
2011-01-02,198.625,81.0,62.083,44.0,15.375,15.917,18.417,2.5,12.458,1.625,16.167,10.4,6.317,4.3,214.0
2011-01-03,193.708,56.0,45.917,37.0,10.833,9.125,10.042,0.917,1.708,1.083,6.5,9.4,6.821,4.9,204.542
2011-01-04,197.391,65.0,55.917,49.0,14.609,18.75,22.542,3.792,7.542,1.667,11.625,8.9,5.758,3.1,212.0
2011-01-05,196.913,52.0,44.625,35.0,11.043,16.542,19.333,2.792,3.708,1.087,8.042,8.4,5.746,3.5,207.957
2011-01-06,201.826,71.0,53.292,42.0,15.696,35.409,50.136,14.727,10.043,3.478,14.783,8.0,6.267,3.9,217.522
2011-01-07,198.042,66.0,51.667,39.0,12.167,16.167,20.083,3.917,4.167,1.125,8.5,8.1,5.696,4.1,210.208
2011-01-08,198.417,53.0,47.042,42.0,11.25,12.0,13.625,1.625,3.625,1.042,8.75,8.6,6.033,3.6,209.667
2011-01-09,201.792,81.0,61.958,55.0,17.458,26.75,32.458,5.708,16.208,2.25,20.5,8.6,6.017,3.2,219.25
2011-01-10,201.87,82.0,67.375,50.0,18.261,35.0,47.333,12.333,16.917,3.25,20.958,9.0,6.742,3.3,220.13
2011-01-11,198.739,84.0,67.833,51.0,22.304,27.167,40.792,13.625,16.25,2.174,19.625,9.5,5.858,2.5,221.043
2011-01-12,203.042,62.0,50.083,42.0,15.708,23.478,29.0,5.522,5.542,1.5,10.625,6.2,3.817,1.1,218.75
2011-01-13,222.762,65.0,56.652,44.0,27.0,42.5,82.682,40.182,16.667,4.682,20.0,8.9,5.558,1.6,249.762
2011-01-14,202.125,54.0,43.542,37.0,16.042,20.208,24.583,4.375,7.167,2.083,11.917,7.5,5.233,3.5,218.167
2011-01-15,206.5,51.0,47.667,42.0,19.167,24.083,28.542,4.458,13.208,3.0,17.333,6.2,4.575,2.0,225.667
2011-01-16,199.261,50.0,46.5,44.0,17.957,26.042,33.708,7.667,15.375,1.708,19.583,5.3,4.462,3.2,217.217
2011-01-17,195.348,61.0,50.917,43.0,12.174,22.75,28.083,5.333,9.292,1.739,14.5,6.8,4.583,3.0,207.522
2011-01-18,203.542,65.0,55.625,50.0,26.417,44.174,70.957,26.783,23.333,3.542,27.292,8.5,5.504,2.6,229.958
2011-01-19,199.522,73.0,62.042,55.0,20.696,29.261,45.87,16.609,24.957,2.696,28.696,9.7,6.417,3.4,220.217
2011-01-20,195.958,100.0,95.958,80.0,15.167,22.625,29.375,6.75,18.167,1.458,18.625,4.8,3.05,2.2,211.125
2011-01-21,195.292,100.0,92.208,76.0,13.208,19.792,24.958,5.167,10.083,1.0,12.208,3.7,3.508,3.2,208.5
2011-01-22,195.565,100.0,90.125,75.0,13.478,18.792,25.708,6.917,6.0,1.0,9.083,7.8,5.588,3.8,209.043
2011-01-23,226.783,100.0,91.125,62.0,31.217,37.083,112.583,75.5,15.5,2.13,18.625,8.3,5.333,0.9,258.0
2011-01-24,206.083,100.0,62.208,43.0,12.917,25.652,31.565,5.913,7.75,2.292,10.75,4.5,2.996,1.0,219.0
2011-01-25,210.042,90.0,67.667,40.0,23.75,38.25,72.708,34.458,23.25,3.958,24.083,7.1,4.121,1.2,233.792
2011-01-26,199.435,93.0,54.292,37.0,15.783,25.955,34.0,8.045,10.542,1.783,14.304,5.4,3.029,0.8,215.217
2011-01-27,205.375,69.0,57.375,44.0,24.125,34.458,66.75,32.292,15.208,2.167,19.042,7.0,3.417,0.5,229.5
2011-01-28,199.957,66.0,51.708,40.0,15.957,22.583,29.708,7.125,14.167,2.292,17.917,5.1,2.567,0.5,215.913
2011-01-29,195.87,51.0,43.667,35.0,8.391,10.083,11.75,1.667,6.042,1.478,10.292,5.5,2.958,1.5,204.261
