date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,TEMP_max,TEMP_mean,TEMP_min
2011-10-06,100.0,69.75,38.0,16.958,19.667,2.708,,3,0.25,242.0,199.333,169.0
2011-10-07,75.0,55.292,35.0,16.0,16.667,0.667,,0,0.917,227.0,185.75,148.0
2011-10-08,86.0,61.292,30.0,22.125,24.958,2.833,,0,0.583,236.0,177.875,129.0
2011-10-09,88.0,59.583,30.0,17.292,17.792,0.5,,0,0.917,247.0,187.125,131.0
2011-10-10,88.0,68.375,51.0,22.458,24.542,2.083,,0,2.478,244.0,195.625,153.0
2011-10-11,95.0,76.375,54.0,28.25,36.875,8.625,,0,1.125,230.0,192.0,161.0
2011-10-12,96.0,69.25,42.0,25.417,37.625,12.208,,0,1.458,245.0,197.5,157.0
2011-10-13,90.0,69.292,50.0,40.0,57.208,17.208,,0,0.958,214.0,189.083,166.0
2011-10-14,100.0,91.042,71.0,24.5,33.25,8.75,,84,0.375,212.0,191.083,166.0
2011-10-15,99.0,83.667,62.0,19.167,22.042,2.875,,18,1.458,253.0,220.917,196.0
2011-10-16,98.0,57.208,32.0,11.208,11.5,0.292,,1,1.75,232.0,201.208,167.0
2011-10-17,72.0,58.042,39.0,15.696,18.087,2.391,,0,1.273,217.0,183.75,153.0
2011-10-18,76.0,57.917,41.0,13.875,15.792,1.917,,0,0.0,219.0,174.667,142.0
2011-10-19,79.0,61.833,42.0,11.667,13.583,1.917,,0,0.125,236.0,176.208,125.0
2011-10-20,74.0,58.25,42.0,16.25,18.917,2.667,,0,0.833,258.0,207.375,159.0
2011-10-21,95.0,67.708,52.0,11.917,13.5,1.583,,5,0.333,251.0,210.458,189.0
2011-10-22,100.0,88.333,63.0,12.75,15.333,2.583,,45,0.542,250.0,210.0,185.0
2011-10-23,99.0,76.625,56.0,9.292,10.917,1.625,,3,0.375,233.0,200.292,177.0
2011-10-24,93.0,71.667,42.0,20.833,28.0,7.167,,0,0.478,235.0,195.75,157.0
2011-10-25,85.0,69.875,55.0,14.875,21.042,6.167,,0,0.917,201.0,175.917,127.0
2011-10-26,72.0,55.0,35.0,13.5,15.583,2.083,,0,0.0,178.0,134.625,106.0
2011-10-27,86.0,62.125,32.0,18.75,26.542,7.792,,0,0.0,203.0,141.208,86.0
2011-10-28,82.0,62.583,36.0,26.833,31.292,4.458,,0,0.625,232.0,171.667,129.0
2011-10-29,83.0,63.042,38.0,25.375,29.792,4.417,,0,0.667,231.0,180.708,130.0
2011-10-30,100.0,85.125,67.0,13.25,13.792,0.542,,24,0.25,192.0,165.917,149.0
2011-10-31,99.0,69.708,39.0,13.292,16.792,3.5,,1,0.0,223.0,175.667,150.0
2011-11-01,91.0,63.167,39.0,21.125,29.083,7.958,,0,0.542,237.0,183.875,130.0
2011-11-02,82.0,64.208,45.0,24.792,30.625,5.833,,0,0.542,227.0,186.542,145.0
2011-11-03,92.0,75.5,52.0,28.208,39.5,11.292,,0,1.167,227.0,191.625,164.0
2011-11-04,96.0,70.542,40.0,26.696,43.0,16.304,,0,0.652,258.0,198.292,153.0
2011-11-05,100.0,92.083,80.0,29.042,41.833,12.792,,12,0.333,200.0,187.625,166.0
2011-11-06,97.0,90.125,80.0,17.792,21.625,3.833,,2,0.458,217.0,199.833,189.0
2011-11-07,81.0,67.333,53.0,9.167,10.042,0.875,,0,0.0,192.0,168.792,129.0
2011-11-08,79.0,59.5,36.0,13.0,14.333,1.333,,0,0.0,180.0,144.375,120.0
2011-11-09,76.0,59.208,41.0,14.125,16.083,1.958,,0,0.0,169.0,134.25,103.0
2011-11-10,75.0,61.625,52.0,15.875,18.375,2.5,,0,0.083,162.0,137.875,111.0
2011-11-11,99.0,92.708,69.0,19.167,24.542,5.375,,11,0.042,164.0,148.875,136.0
2011-11-12,98.0,78.667,51.0,23.667,35.167,11.5,,1,0.875,196.0,156.542,124.0
2011-11-13,95.0,74.625,51.0,17.917,24.417,6.5,,0,1.583,208.0,163.833,137.0
2011-11-14,85.0,67.917,41.0,19.792,25.125,5.333,,0,1.87,189.0,148.042,115.0
2011-11-15,86.0,60.833,33.0,16.5,19.5,3.0,,0,0.708,173.0,130.875,108.0
2011-11-16,84.0,63.25,38.0,18.125,24.333,6.208,,0,0.083,145.0,111.25,86.0
2011-11-17,86.0,61.167,34.0,22.5,32.333,9.833,,0,1.542,172.0,122.583,81.0
2011-11-18,88.0,61.708,51.0,33.625,43.5,9.875,,0,1.0,159.0,134.417,102.0
2011-11-19,100.0,98.042,93.0,21.708,34.583,12.875,,92,0.042,201.0,167.167,138.0
2011-11-20,98.0,62.917,37.0,8.5,13.5,5.0,,0,0.083,189.0,151.875,95.0
2011-11-21,62.0,49.167,32.0,12.125,14.125,2.0,,0,0.0,127.0,90.708,64.0
2011-11-22,76.0,57.625,39.0,23.833,34.125,10.292,,0,0.667,130.0,89.292,50.0
2011-11-23,87.0,70.042,46.0,26.917,48.625,21.708,,3,1.042,139.0,108.458,68.0
2011-11-24,55.0,39.75,31.0,7.792,8.958,1.167,,0,0.375,137.0,95.333,59.0
2011-11-25,76.0,55.667,40.0,13.458,15.583,2.125,,0,0.083,121.0,80.417,45.0
2011-11-26,93.0,67.208,39.0,25.25,39.208,13.958,,0,0.5,132.0,82.167,38.0
2011-11-27,91.0,74.833,48.0,24.5,39.333,14.833,,0,1.292,151.0,97.792,54.0
2011-11-28,97.0,85.708,62.0,30.917,87.792,56.875,,0,0.913,152.0,118.708,91.0
2011-11-29,92.0,76.5,54.0,32.792,74.25,41.458,,0,1.208,178.0,138.417,108.0
2011-11-30,99.0,75.458,49.0,19.0,39.5,20.5,,0,0.458,199.0,150.917,112.0
2011-12-01,69.0,65.125,59.0,5.375,6.417,1.042,,0,0.0,124.0,107.667,94.0
2011-12-02,84.0,71.417,66.0,10.826,12.348,1.522,,0,0.0,128.0,104.708,86.0
2011-12-03,88.0,72.958,64.0,9.042,10.917,1.875,,2,0.292,173.0,148.25,117.0
2011-12-04,73.0,61.667,42.0,8.458,10.042,1.583,,0,0.0,141.0,111.125,90.0
2011-12-05,83.0,64.958,47.0,14.917,17.917,3.0,,0,0.13,128.0,96.292,67.0
2011-12-06,81.0,66.833,42.0,31.292,52.583,21.292,,0,0.583,127.0,84.542,57.0
2011-12-07,92.0,70.5,49.0,28.375,62.75,34.375,,0,0.833,142.0,101.083,63.0
2011-12-08,99.0,84.958,65.0,24.25,31.625,7.375,,6,0.667,106.0,95.208,78.0
2011-12-09,83.0,65.75,49.0,11.75,15.792,4.042,,0,0.125,88.0,54.417,16.0
2011-12-10,90.0,68.042,51.0,21.0,37.667,16.667,,0,0.417,86.0,47.375,5.0
2011-12-11,81.0,63.083,47.0,14.042,16.417,2.375,,0,0.333,100.0,58.417,17.0
2011-12-12,82.0,63.625,47.0,21.208,29.75,8.542,,0,0.913,121.0,78.708,32.0
2011-12-13,83.0,66.708,46.0,21.5,31.167,9.667,,0,0.083,125.0,88.708,56.0
2011-12-14,82.0,66.583,42.0,33.75,62.375,28.625,,0,1.333,138.0,85.625,49.0
2011-12-15,97.0,65.917,42.0,24.083,46.958,22.875,,0,1.583,135.0,91.667,48.0
2011-12-16,68.0,51.958,38.0,11.0,12.542,1.542,,0,0.5,80.0,54.042,23.0
2011-12-17,74.0,58.875,44.0,11.583,13.333,1.75,,0,0.0,78.0,41.833,10.0
2011-12-18,65.0,54.292,43.0,7.208,7.75,0.542,,0,0.75,91.0,57.958,20.0
2011-12-19,65.0,55.25,42.0,14.042,17.708,3.667,,0,0.565,98.0,63.875,38.0
2011-12-20,85.0,65.083,50.0,23.0,30.208,7.208,,0,0.208,87.0,54.792,34.0
2011-12-21,88.0,65.583,43.0,28.0,58.458,30.458,,0,2.5,110.0,68.792,33.0
2011-12-22,80.0,61.042,45.0,22.042,40.708,18.667,,0,3.042,106.0,69.417,46.0
2011-12-23,80.0,65.375,53.0,9.708,10.75,1.042,,0,0.0,60.0,35.542,9.0
2011-12-24,84.0,60.958,44.0,13.333,17.208,3.875,,0,1.333,69.0,36.25,4.0
2011-12-25,72.0,54.417,39.0,4.583,5.208,0.625,,0,0.125,57.0,29.125,8.0
2011-12-26,88.0,72.083,49.0,10.913,12.261,1.348,,0,0.0,53.0,20.542,4.0
2011-12-27,93.0,75.542,59.0,17.25,20.167,2.917,,0,0.0,56.0,28.333,-1.0
2011-12-28,93.0,74.458,58.0,31.333,49.625,18.292,,0,1.0,67.0,37.167,5.0
2011-12-29,100.0,72.042,44.0,21.167,48.625,27.458,,0,2.125,108.0,53.333,1.0
2011-12-30,79.0,68.208,46.0,7.958,8.625,0.667,,0,0.208,64.0,39.792,11.0
2011-12-31,85.0,62.522,38.0,14.217,16.261,2.043,,0,0.304,88.0,39.696,-3.0
2012-01-01,76.0,59.792,40.0,12.75,15.0,2.25,,0,1.333,65.0,25.792,-8.0
2012-01-02,92.0,67.125,41.0,12.667,16.708,4.042,,0,1.542,116.0,54.917,16.0
2012-01-03,61.0,46.25,34.0,3.792,3.917,0.125,,0,0.75,46.0,19.083,-3.0
2012-01-04,81.0,64.792,45.0,7.5,8.125,0.625,,0,0.0,41.0,8.292,-16.0
2012-01-05,83.0,66.542,41.0,22.792,29.875,7.083,,0,0.875,49.0,9.083,-25.0
2012-01-06,90.0,70.958,42.0,18.417,25.083,6.667,,0,0.583,77.0,26.375,-17.0
2012-01-07,96.0,73.042,48.0,29.542,45.708,16.167,,0,1.565,87.0,38.167,4.0
2012-01-08,95.0,71.792,46.0,28.917,61.833,32.917,,0,1.167,96.0,46.0,6.0
2012-01-09,94.0,65.0,39.0,26.208,41.417,15.208,,0,0.667,86.0,43.5,12.0
2012-01-10,72.0,57.917,44.0,14.625,16.0,1.375,,0,0.375,74.0,35.75,12.0
2012-01-11,79.0,61.958,41.0,19.875,25.667,5.792,,0,0.125,68.0,29.25,2.0
2012-01-12,86.0,70.75,46.0,34.833,58.5,23.667,,0,1.5,88.0,36.167,-1.0
2012-01-13,98.0,74.875,55.0,23.375,32.292,8.917,,0,1.542,94.0,52.75,2.0
2012-01-14,100.0,89.542,76.0,6.375,6.625,0.25,,27,0.174,70.0,54.25,29.0
2012-01-15,87.0,67.708,52.0,8.375,8.917,0.542,,0,1.7,55.0,36.083,20.0
2012-01-16,87.0,66.5,44.0,30.792,44.0,13.208,,0,2.111,72.0,34.625,-2.0
2012-01-17,82.0,67.958,54.0,18.708,24.042,5.333,,0,0.667,60.0,30.833,10.0
2012-01-18,73.0,62.208,48.0,9.375,10.5,1.125,,0,0.0,34.0,13.333,-3.0
2012-01-19,77.0,60.542,41.0,18.417,21.958,3.542,,0,0.917,81.0,36.917,-6.0
2012-01-20,68.0,55.667,41.0,6.792,7.167,0.375,,0,1.458,79.0,54.458,34.0
2012-01-21,100.0,73.0,49.0,25.778,36.778,11.0,,10,0.522,77.0,43.625,4.0
2012-01-22,100.0,85.583,63.0,8.111,8.111,0.0,,11,0.083,103.0,77.125,57.0
2012-01-23,85.0,68.5,46.0,15.458,16.333,0.875,,0,0.0,78.0,56.042,29.0
2012-01-24,92.0,67.583,46.0,25.458,40.0,14.542,,0,1.042,104.0,57.417,7.0
2012-01-25,63.0,41.208,25.0,4.292,4.292,0.0,,0,0.5,73.0,40.625,5.0
2012-01-26,61.0,42.25,27.0,4.458,4.458,0.0,,0,0.0,50.0,17.0,-5.0
2012-01-27,99.0,60.667,39.0,8.833,8.875,0.042,,0,0.25,48.0,10.417,-23.0
2012-01-28,86.0,65.125,43.0,16.292,18.0,1.708,,1,0.087,52.0,16.417,-19.0
2012-01-29,71.0,59.917,40.0,30.875,35.042,4.167,,0,1.25,80.0,47.708,13.0
2012-01-30,81.0,64.375,48.0,22.417,24.375,1.958,,0,0.958,101.0,65.917,33.0
2012-01-31,90.0,63.542,31.0,33.958,49.875,15.917,,0,1.333,114.0,57.833,14.0
2012-02-01,100.0,68.083,40.0,43.333,81.25,37.917,,5,0.667,125.0,73.833,13.0
2012-02-02,100.0,82.833,48.0,23.875,29.833,5.958,,9,0.208,171.0,117.667,81.0
2012-02-03,83.0,55.75,35.0,8.375,8.375,0.0,,0,0.0,108.0,79.417,59.0
2012-02-04,100.0,88.25,51.0,28.292,45.333,17.042,,11,0.0,101.0,76.958,52.0
2012-02-05,77.0,52.958,41.0,7.708,7.708,0.0,,2,0.208,72.0,56.292,37.0
2012-02-06,100.0,85.375,56.0,20.083,24.958,4.875,,11,0.0,86.0,52.125,31.0
2012-02-07,96.0,67.833,42.0,17.5,28.417,10.917,,1,0.333,91.0,58.0,26.0
2012-02-08,90.0,61.0,38.0,7.167,7.167,0.0,,0,0.0,18.0,4.25,-9.0
2012-02-09,74.0,60.083,43.0,12.75,13.083,0.333,,0,0.0,39.0,12.083,-9.0
2012-02-10,87.0,58.542,34.0,16.667,19.042,2.375,,0,0.75,78.0,34.208,-20.0
2012-02-11,76.0,60.333,45.0,9.208,9.208,0.0,,0,0.783,71.0,36.208,9.0
2012-02-12,100.0,68.417,40.0,22.667,25.917,3.25,,10,0.087,70.0,30.958,-9.0
2012-02-13,100.0,63.667,36.0,16.542,17.208,0.667,,3,0.125,73.0,47.458,23.0
2012-02-14,82.0,60.042,33.0,31.958,43.417,11.458,,0,0.292,107.0,58.333,14.0
2012-02-15,99.0,83.0,68.0,19.792,25.708,5.917,,9,0.0,68.0,49.458,31.0
2012-02-16,78.0,60.875,41.0,6.375,6.5,0.125,,0,0.0,40.0,14.583,-1.0
2012-02-17,86.0,59.583,40.0,14.5,15.083,0.583,,0,0.0,44.0,16.958,-21.0
2012-02-18,100.0,92.583,53.0,20.792,28.958,8.167,,47,0.0,85.0,51.708,24.0
2012-02-19,90.0,67.667,54.0,11.167,11.375,0.208,,0,0.0,50.0,28.833,7.0
2012-02-20,82.0,56.417,39.0,15.708,17.083,1.375,,1,0.0,67.0,33.625,2.0
2012-02-21,81.0,61.375,40.0,22.0,26.333,4.333,,0,0.458,63.0,24.417,-6.0
2012-02-22,80.0,57.667,38.0,26.583,30.208,3.625,,0,0.875,74.0,36.833,-5.0
2012-02-23,95.0,71.833,52.0,13.833,13.958,0.125,,0,0.5,55.0,36.917,16.0
2012-02-24,86.0,61.292,45.0,4.917,4.917,0.0,,0,0.0,57.0,28.0,5.0
2012-02-25,74.0,58.542,40.0,10.625,10.833,0.208,,0,0.0,53.0,21.5,-8.0
2012-02-26,98.0,67.167,39.0,18.5,20.333,1.833,,5,0.292,83.0,42.625,5.0
2012-02-27,100.0,87.042,69.0,33.625,44.5,10.875,,4,0.375,105.0,69.875,47.0
2012-02-28,85.0,57.958,34.0,30.958,40.042,9.083,,0,0.5,127.0,81.417,38.0
2012-03-01,100.0,73.917,55.0,25.5,39.208,13.708,,19,0.125,159.0,102.625,49.0
2012-03-02,74.0,60.792,43.0,4.542,4.542,0.0,,1,0.0,61.0,40.042,13.0
2012-03-03,73.0,53.583,32.0,4.125,4.125,0.0,,0,0.0,74.0,35.917,9.0
2012-03-04,84.0,60.125,40.0,14.917,15.958,1.042,,0,0.087,92.0,42.0,-5.0
2012-03-05,87.0,62.125,36.0,14.0,15.292,1.292,,0,0.167,102.0,62.25,22.0
2012-03-06,90.0,61.792,36.0,19.792,37.083,17.292,,0,0.292,140.0,79.5,17.0
2012-03-07,91.0,65.583,34.0,11.458,20.542,9.083,,0,0.458,181.0,115.833,39.0
2012-03-08,80.0,50.583,28.0,11.583,15.375,3.792,,0,0.417,193.0,152.083,101.0
2012-03-09,64.0,48.292,36.0,13.0,13.75,0.75,,0,0.75,209.0,159.25,96.0
2012-03-10,93.0,72.708,54.0,6.417,6.417,0.0,,3,0.042,202.0,96.125,20.0
2012-03-11,65.0,48.875,31.0,9.125,9.542,0.417,,0,0.0,99.0,51.583,16.0
2012-03-12,76.0,54.958,32.0,28.375,37.417,9.042,,0,1.458,157.0,85.0,1.0
2012-03-13,100.0,74.5,59.0,19.75,21.833,2.083,,19,1.167,191.0,130.417,65.0
2012-03-14,76.0,51.0,39.0,6.75,6.792,0.042,,1,0.0,58.0,42.458,12.0
2012-03-15,75.0,52.917,32.0,34.375,48.458,14.083,,0,1.417,111.0,52.083,-4.0
2012-03-16,71.0,51.042,35.0,29.708,46.625,16.917,,0,3.208,150.0,87.792,15.0
2012-03-17,93.0,58.917,19.0,15.208,15.458,0.25,,1,2.417,178.0,111.667,41.0
2012-03-18,100.0,84.292,63.0,16.25,16.25,0.0,,23,1.043,187.0,162.875,126.0
2012-03-19,96.0,64.208,44.0,26.0,29.583,3.583,,0,2.5,192.0,159.125,125.0
2012-03-20,100.0,72.292,49.0,30.458,33.583,3.125,,3,0.625,160.0,133.083,82.0
2012-03-21,77.0,49.792,29.0,6.375,6.375,0.0,,0,0.0,99.0,60.458,31.0
2012-03-22,78.0,52.583,32.0,27.208,37.333,10.125,,0,1.75,162.0,92.583,14.0
2012-03-23,81.0,60.875,43.0,10.375,11.083,0.708,,0,0.708,125.0,95.292,56.0
2012-03-24,68.0,56.542,40.0,12.417,12.958,0.542,,0,1.125,175.0,111.208,47.0
2012-03-25,76.0,56.833,45.0,5.125,5.125,0.0,,0,0.13,119.0,91.917,49.0
2012-03-26,73.0,51.458,38.0,14.5,14.708,0.208,,0,0.0,106.0,68.25,27.0
2012-03-27,64.0,52.455,26.0,24.458,28.583,4.125,,0,0.25,137.0,95.545,47.0
2012-03-28,87.0,72.208,57.0,21.75,28.083,6.333,,1,0.042,168.0,137.542,115.0
2012-03-29,90.0,69.0,51.0,21.792,37.208,15.417,,0,1.875,166.0,129.625,92.0
2012-03-30,60.0,40.083,26.0,6.458,6.5,0.042,,0,0.0,153.0,110.958,70.0
2012-03-31,55.0,47.083,40.0,13.792,15.042,1.25,,0,0.875,153.0,113.042,83.0
2012-04-01,85.0,59.542,36.0,15.875,16.875,1.0,,0,0.042,112.0,68.708,26.0
2012-04-02,85.0,52.042,14.0,23.625,28.542,4.917,,0,0.652,164.0,98.125,25.0
2012-04-03,100.0,69.042,40.0,19.583,21.875,2.292,,66,0.042,150.0,107.875,65.0
2012-04-04,65.0,47.208,26.0,6.348,6.783,0.435,,0,0.304,127.0,92.792,50.0
2012-04-05,83.0,55.583,36.0,9.583,10.5,0.917,,1,1.042,170.0,118.208,81.0
2012-04-06,94.0,66.583,43.0,13.208,14.5,1.292,,3,0.0,96.0,74.833,57.0
2012-04-07,80.0,51.708,31.0,10.417,10.917,0.5,,0,0.0,95.0,63.333,25.0
2012-04-08,75.0,53.875,30.0,13.833,15.25,1.417,,0,1.125,132.0,83.25,11.0
2012-04-09,90.0,63.75,37.0,32.667,38.875,6.208,,0,2.652,197.0,135.833,68.0
2012-04-10,89.0,63.625,39.0,31.0,38.958,7.958,,0,2.75,209.0,160.042,102.0
2012-04-11,100.0,95.208,82.0,30.333,35.083,4.75,,45,1.5,158.0,146.292,135.0
2012-04-12,98.0,52.792,30.0,14.5,16.042,1.542,,0,0.667,195.0,158.125,118.0
2012-04-13,90.0,64.917,33.0,21.75,24.125,2.375,,3,0.0,185.0,143.833,117.0
2012-04-14,99.0,66.375,34.0,6.042,6.125,0.083,,3,0.0,166.0,121.417,90.0
2012-04-15,82.0,58.25,30.0,13.792,14.333,0.542,,0,0.542,187.0,126.917,73.0
2012-04-16,93.0,73.125,46.0,21.292,23.083,1.792,,2,0.435,182.0,143.083,113.0
2012-04-17,97.0,64.25,40.0,15.125,23.625,8.5,,0,0.0,203.0,143.042,93.0
2012-04-18,84.0,49.5,29.0,23.042,25.208,2.167,,0,0.292,216.0,149.208,75.0
2012-04-19,97.0,59.458,39.0,21.667,25.708,4.042,,0,0.625,221.0,163.208,101.0
2012-04-20,100.0,87.667,78.0,15.958,16.542,0.583,,28,0.0,165.0,150.333,138.0
2012-04-21,89.0,69.542,50.0,8.792,9.0,0.208,,1,0.0,216.0,174.125,136.0
2012-04-22,94.0,84.833,76.0,4.708,4.708,0.0,,8,0.0,163.0,149.708,142.0
2012-04-23,98.0,67.042,50.0,15.958,17.5,1.542,,3,0.913,219.0,183.125,152.0
2012-04-24,88.0,61.667,40.0,40.0,46.542,6.542,,0,2.917,236.0,184.042,123.0
2012-04-25,87.0,58.292,36.0,28.333,34.583,6.25,,0,1.917,250.0,199.333,144.0
2012-04-26,95.0,75.208,58.0,10.292,10.417,0.125,,1,0.083,196.0,172.083,145.0
2012-04-27,57.0,31.917,21.0,9.792,10.208,0.417,,0,0.0,237.0,178.583,133.0
2012-04-28,65.0,38.083,16.0,27.708,31.625,3.917,,0,0.458,276.0,188.958,110.0
2012-04-29,87.0,64.458,36.0,14.542,15.0,0.458,,0,0.5,252.0,201.25,140.0
2012-04-30,91.0,76.958,52.0,9.0,9.208,0.208,,1,0.0,228.0,198.625,182.0
2012-05-01,80.0,70.167,57.0,5.5,5.708,0.208,,0,0.0,242.0,212.625,195.0
2012-05-02,100.0,87.75,79.0,7.583,7.75,0.167,,14,0.0,200.0,195.417,188.0
2012-05-03,94.0,79.5,61.0,5.75,5.917,0.167,,1,0.25,217.0,189.0,161.0
2012-05-04,80.0,68.042,52.0,3.75,3.75,0.0,,0,0.0,194.0,165.5,135.0
2012-05-05,88.0,65.042,44.0,10.833,12.125,1.292,,0,1.25,235.0,178.125,115.0
2012-05-06,92.0,62.583,29.0,8.333,8.5,0.167,,0,0.208,224.0,180.458,142.0
2012-05-07,83.0,65.042,42.0,20.625,22.958,2.333,,0,1.087,230.0,180.167,128.0
2012-05-08,91.0,58.542,31.0,25.5,27.75,2.25,,0,1.5,244.0,197.917,139.0
2012-05-09,94.0,75.542,45.0,26.667,28.292,1.625,,1,0.708,244.0,191.792,159.0
2012-05-10,91.0,62.917,44.0,10.583,11.0,0.417,,0,0.0,205.0,159.875,126.0
2012-05-11,76.0,64.792,52.0,3.917,4.125,0.208,,0,0.0,157.0,126.625,108.0
2012-05-12,97.0,66.208,47.0,4.292,4.333,0.042,,0,0.0,155.0,122.708,94.0
2012-05-13,86.0,59.875,42.0,14.458,15.208,0.75,,0,1.667,194.0,145.792,76.0
2012-05-14,80.0,58.25,39.0,16.125,20.0,3.875,,0,0.87,237.0,187.583,117.0
2012-05-15,100.0,93.417,77.0,17.0,19.417,2.417,,7,0.292,185.0,172.083,154.0
2012-05-16,95.0,58.667,32.0,17.583,19.208,1.625,,1,1.708,235.0,197.125,152.0
2012-05-17,81.0,54.583,28.0,22.375,24.75,2.375,,0,2.833,260.0,205.292,153.0
2012-05-18,72.0,51.333,34.0,13.042,13.167,0.125,,0,0.0,219.0,181.292,140.0
2012-05-19,68.0,46.5,28.0,21.417,21.917,0.5,,0,0.708,248.0,187.625,113.0
2012-05-20,69.0,58.917,50.0,11.042,11.042,0.0,,0,0.25,231.0,198.917,162.0
2012-05-21,70.0,58.0,42.0,7.167,7.208,0.042,,0,0.043,247.0,207.958,183.0
2012-05-22,81.0,62.0,47.0,14.25,14.333,0.083,,0,0.25,238.0,202.542,169.0
2012-05-23,88.0,55.708,34.0,21.917,23.917,2.0,,0,0.042,260.0,200.333,143.0
2012-05-24,68.0,52.458,36.0,40.208,43.208,3.0,,0,3.0,263.0,206.417,146.0
2012-05-25,98.0,79.708,67.0,38.917,44.833,5.917,,1,2.083,196.0,177.875,145.0
2012-05-26,99.0,62.667,30.0,18.333,20.208,1.875,,0,0.792,267.0,199.5,136.0
2012-05-27,86.0,60.292,31.0,12.708,12.958,0.25,,0,1.125,274.0,213.75,158.0
2012-05-28,88.0,64.708,35.0,15.125,16.792,1.667,,0,1.739,278.0,220.458,172.0
2012-05-29,98.0,78.292,59.0,17.917,19.0,1.083,,17,0.5,236.0,191.333,151.0
2012-05-30,93.0,67.0,47.0,11.75,12.542,0.792,,0,0.0,227.0,181.333,133.0
2012-05-31,82.0,64.875,47.0,16.708,18.875,2.167,,0,0.792,250.0,205.708,153.0
2012-06-01,94.0,66.417,45.0,19.792,23.792,4.0,,0,1.565,267.0,222.583,177.0
2012-06-02,75.0,59.833,45.0,15.458,15.75,0.292,,0,0.208,263.0,216.875,178.0
2012-06-03,77.0,64.458,47.0,7.167,7.167,0.0,,0,0.25,259.0,222.292,191.0
2012-06-04,89.0,68.0,53.0,17.375,19.042,1.667,,0,1.13,252.0,213.125,166.0
2012-06-05,81.0,74.167,68.0,19.917,21.208,1.292,,0,0.083,221.0,206.292,192.0
2012-06-06,78.0,62.833,43.0,11.5,12.125,0.625,,0,0.083,280.0,231.25,194.0
2012-06-07,85.0,60.583,35.0,22.417,23.875,1.458,,0,1.083,282.0,232.875,185.0
2012-06-08,100.0,84.917,62.0,14.5,15.375,0.875,,21,1.375,256.0,218.542,189.0
2012-06-09,98.0,87.333,70.0,12.917,13.667,0.75,,10,0.5,224.0,204.708,193.0
2012-06-10,84.0,65.958,47.0,5.25,5.25,0.0,,0,0.0,247.0,209.125,187.0
2012-06-11,84.0,64.375,43.0,8.458,8.792,0.333,,0,0.304,267.0,224.0,177.0
2012-06-12,93.0,78.208,72.0,10.5,10.917,0.417,,3,0.0,220.0,204.583,192.0
2012-06-13,81.0,64.208,47.0,22.542,25.333,2.792,,0,1.25,252.0,220.875,187.0
2012-06-14,88.0,65.042,39.0,18.833,22.875,4.042,,0,1.083,301.0,236.042,185.0
2012-06-15,100.0,71.667,48.0,16.958,18.667,1.708,,3,0.583,272.0,227.75,194.0
2012-06-16,100.0,99.25,96.0,10.333,13.375,3.042,,52,0.042,261.0,226.083,193.0
2012-06-17,98.0,73.25,49.0,10.583,11.167,0.583,,1,1.125,280.0,250.5,223.0
2012-06-18,94.0,69.875,52.0,19.292,22.667,3.375,,0,1.348,279.0,246.083,207.0
2012-06-19,100.0,90.458,73.0,10.458,13.167,2.708,,28,0.0,253.0,236.833,224.0
2012-06-20,98.0,75.208,58.0,19.625,24.667,5.042,,0,2.042,258.0,234.833,211.0
2012-06-21,100.0,93.5,74.0,17.167,17.792,0.625,,54,0.0,208.0,195.375,184.0
2012-06-22,100.0,68.708,44.0,6.917,7.208,0.292,,31,0.0,245.0,213.083,185.0
2012-06-23,85.0,64.375,46.0,15.708,17.542,1.833,,0,0.5,258.0,214.875,169.0
2012-06-24,92.0,71.375,45.0,16.042,17.125,1.083,,1,1.0,275.0,226.083,185.0
2012-06-25,96.0,74.5,47.0,8.875,9.458,0.583,,3,0.087,284.0,234.458,197.0
2012-06-26,87.0,64.25,50.0,6.875,7.625,0.75,,0,0.0,271.0,235.125,200.0
2012-06-27,65.0,54.083,42.0,14.25,14.833,0.583,,0,1.125,268.0,230.875,197.0
2012-06-28,78.0,69.458,61.0,7.708,8.917,1.208,,0,0.292,258.0,233.167,215.0
2012-06-29,81.0,64.708,46.0,12.417,15.458,3.042,,0,0.917,291.0,248.083,205.0
2012-06-30,100.0,90.0,65.0,17.333,21.042,3.708,,10,1.042,267.0,237.917,216.0
2012-07-01,100.0,95.792,88.0,12.458,14.5,2.042,,23,0.0,262.0,242.0,230.0
2012-07-02,97.0,67.625,44.0,15.125,16.875,1.75,,0,0.5,296.0,257.958,225.0
2012-07-03,100.0,92.958,73.0,24.833,31.208,6.375,,35,0.208,259.0,235.167,223.0
2012-07-04,98.0,79.458,56.0,19.458,25.625,6.167,,0,1.958,288.0,243.292,209.0
2012-07-05,100.0,92.917,80.0,24.5,33.5,9.0,,3,1.5,251.0,233.792,224.0
2012-07-06,100.0,91.25,73.0,14.0,23.333,9.333,,25,0.833,274.0,251.542,230.0
2012-07-07,100.0,77.542,58.0,6.583,7.042,0.458,,54,0.042,261.0,236.958,216.0
2012-07-08,83.0,66.708,50.0,3.833,3.875,0.042,,0,0.0,274.0,233.917,199.0
2012-07-09,90.0,67.292,40.0,15.625,17.417,1.792,,0,1.087,303.0,248.083,194.0
