date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-03-16,193.5,97.0,79.625,63.0,23.458,14.917,16.667,1.75,,6.0,3.833,52.458,12.5,9.096,5.1,216.958
2011-03-17,190.958,97.0,91.375,81.0,23.125,9.292,10.458,1.167,,3.0,1.5,46.458,16.4,13.671,11.0,214.083
2011-03-18,191.0,99.0,94.667,85.0,21.583,8.083,8.792,0.708,,13.0,1.167,42.5,13.7,12.088,10.1,212.583
2011-03-19,190.458,98.0,73.625,54.0,25.042,9.0,10.542,1.542,,0.0,1.917,29.833,12.6,9.483,6.6,215.5
2011-03-20,191.417,90.0,73.375,51.0,21.917,7.417,8.625,1.208,,0.0,2.375,25.75,14.6,8.433,3.0,213.333
2011-03-21,197.0,99.0,66.375,27.0,21.75,13.708,17.542,3.833,,0.0,2.958,27.667,14.2,7.125,0.0,218.75
2011-03-22,196.0,97.0,74.583,41.0,29.0,18.0,25.375,7.375,,3.0,2.917,26.292,16.3,8.7,0.4,225.0
2011-03-23,188.217,99.0,97.292,91.0,6.435,9.417,11.792,2.375,,58.0,1.9,30.958,15.9,12.458,9.8,194.652
2011-03-24,189.458,86.0,63.25,49.0,4.125,4.667,5.292,0.625,,0.0,2.174,36.125,11.2,8.646,6.4,193.583
2011-03-25,191.125,72.0,51.042,34.0,1.875,4.75,5.5,0.75,,0.0,3.417,24.708,11.2,6.883,2.2,193.0
2011-03-26,192.708,75.0,54.542,37.0,1.792,8.792,9.833,1.042,,0.0,3.458,24.583,10.7,6.346,1.3,194.5
2011-03-27,195.958,95.0,66.167,37.0,4.0,9.125,10.708,1.583,,0.0,2.696,24.625,17.0,8.388,-1.2,199.958
2011-03-28,194.792,93.0,64.792,30.0,5.458,10.958,12.833,1.875,,0.0,2.292,37.5,18.9,11.838,5.0,200.25
2011-03-29,194.542,95.0,56.458,21.0,2.333,10.792,12.333,1.542,,0.0,3.292,39.25,21.4,12.629,2.5,196.875
2011-03-30,188.167,75.0,56.5,46.0,5.75,7.25,7.833,0.583,,0.0,9.958,34.458,21.4,16.379,9.7,193.917
2011-03-31,188.583,96.0,58.417,25.0,3.958,5.042,5.625,0.583,,39.0,2.417,24.792,14.5,10.667,7.2,192.542
2011-04-01,,90.0,59.25,22.0,,13.208,17.292,4.083,,0.0,5.208,43.458,21.1,11.417,1.3,
2011-04-02,,84.0,67.458,45.0,,8.458,10.792,2.333,,0.0,4.583,46.739,17.8,12.304,6.5,
2011-04-03,,79.0,62.792,50.0,,4.375,5.708,1.333,,0.0,3.75,31.75,14.2,10.679,7.4,
2011-04-04,,67.0,48.958,24.0,,5.458,7.083,1.625,,0.0,3.583,24.5,15.0,9.588,4.5,
2011-04-05,187.273,75.0,50.708,23.0,49.273,7.333,9.417,2.083,,0.0,3.783,21.417,17.9,10.258,3.1,236.545
2011-04-06,194.375,85.0,54.042,26.0,33.25,10.708,13.5,2.792,,0.0,5.125,25.458,21.2,12.792,1.8,227.625
2011-04-07,188.542,68.0,55.875,35.0,21.917,7.375,9.625,2.25,,0.0,5.125,29.083,21.3,16.596,11.8,210.458
2011-04-08,186.913,98.0,93.25,80.0,15.217,7.167,8.917,1.75,,34.0,4.125,33.875,15.1,13.617,12.4,202.13
2011-04-09,188.375,93.0,70.583,34.0,16.375,4.875,6.625,1.75,,0.0,3.333,40.25,18.3,13.35,7.1,204.75
2011-04-10,192.417,92.0,55.875,25.0,12.417,5.292,7.25,1.958,,0.0,5.083,32.042,21.7,12.521,3.6,204.833
2011-04-11,195.0,91.0,75.167,58.0,16.125,9.042,11.458,2.417,,0.0,3.667,34.792,15.1,9.204,4.5,211.125
2011-04-12,193.833,94.0,67.583,33.0,14.0,9.417,13.625,4.208,,0.0,3.375,35.375,18.1,10.392,2.6,207.833
2011-04-13,191.75,92.0,60.708,32.0,11.208,7.5,9.583,2.083,,0.0,5.333,63.583,19.4,11.667,3.0,202.958
2011-04-14,190.292,90.0,62.292,30.0,9.667,9.045,10.909,1.864,,0.0,4.667,32.375,20.9,13.112,4.2,199.958
2011-04-15,188.739,92.0,81.167,74.0,13.217,11.208,13.0,1.792,,0.0,3.333,42.5,20.9,16.262,11.6,201.957
2011-04-16,189.625,95.0,76.208,61.0,11.25,5.375,6.458,1.083,,0.0,3.583,49.875,16.8,14.233,9.3,200.875
2011-04-17,169.625,84.0,59.5,41.0,15.0,7.583,8.75,1.167,,0.0,4.75,32.0,20.2,13.692,7.3,184.625
2011-04-18,117.083,89.0,59.125,31.0,7.333,6.0,6.75,0.75,,0.0,3.917,31.125,18.2,13.512,8.3,124.417
2011-04-19,54.615,92.0,76.042,56.0,2.846,4.125,5.0,0.875,,4.0,2.792,22.682,12.0,8.446,6.0,57.462
2011-04-20,,93.0,66.625,43.0,,11.0,14.542,3.542,,0.0,2.667,28.292,17.9,10.838,3.1,
2011-04-21,,93.0,60.042,22.0,,9.292,11.667,2.375,,0.0,3.375,33.875,21.4,13.142,4.3,
2011-04-22,,97.0,74.125,62.0,,10.167,11.792,1.625,,15.0,5.083,41.833,18.0,14.654,11.1,
2011-04-23,,98.0,74.75,56.0,,3.375,3.917,0.542,,14.0,2.5,35.083,16.8,13.308,10.0,
2011-04-24,,87.0,79.875,68.0,,4.625,5.5,0.875,,1.0,2.917,42.667,14.2,11.05,7.7,
2011-04-25,188.538,95.0,63.458,26.0,15.0,7.913,9.304,1.391,,0.0,4.0,36.333,20.4,13.983,7.6,203.538
2011-04-26,189.125,89.0,68.208,51.0,18.167,6.458,8.042,1.583,,0.0,3.542,36.667,24.3,17.158,7.8,207.292
2011-04-27,187.87,95.0,83.458,62.0,6.174,5.083,6.333,1.25,,9.0,2.917,43.167,21.4,16.438,11.4,194.043
2011-04-28,191.75,92.0,66.0,36.0,3.833,6.583,7.917,1.333,,0.0,3.542,32.208,17.8,12.196,6.7,195.583
2011-04-29,198.25,93.0,60.625,30.0,11.25,9.25,12.625,3.375,,0.0,3.875,33.333,21.9,13.867,4.6,209.5
2011-04-30,190.167,97.0,70.792,38.0,3.292,5.625,6.833,1.208,,18.0,5.542,41.542,25.8,18.483,13.6,193.458
2011-05-01,188.125,97.0,72.0,27.0,1.5,3.458,4.458,1.0,,5.0,3.125,75.917,22.5,17.842,10.5,189.625
2011-05-02,196.583,93.0,63.917,35.0,2.417,7.25,9.083,1.833,,0.0,3.435,200.917,21.1,14.658,7.9,199.0
2011-05-03,196.0,92.0,72.792,56.0,10.875,8.458,10.208,1.75,,0.0,2.792,165.25,17.5,14.492,11.4,206.875
2011-05-04,197.261,94.0,72.167,30.0,15.783,5.917,8.375,2.458,,0.0,3.208,80.208,23.1,15.588,8.2,213.043
2011-05-05,192.958,89.0,65.75,36.0,15.083,6.208,7.625,1.417,,0.0,5.708,59.333,24.4,17.804,13.1,208.042
2011-05-06,193.417,92.0,68.542,53.0,14.625,6.958,8.917,1.958,,0.0,5.083,38.708,22.7,18.008,11.1,208.042
2011-05-07,191.042,92.0,78.958,57.0,13.75,5.208,6.667,1.458,,0.0,2.917,27.167,24.8,19.358,13.2,204.792
2011-05-08,188.208,92.0,76.417,56.0,13.917,5.792,7.417,1.625,,0.0,2.958,37.0,26.7,21.896,17.8,202.125
2011-05-09,185.25,94.0,82.167,63.0,14.708,6.167,7.917,1.75,,1.0,2.708,34.625,27.4,22.958,17.7,199.958
2011-05-10,177.125,98.0,97.333,95.0,12.417,4.958,6.875,1.917,,114.0,2.0,20.583,23.0,22.129,21.2,189.542
2011-05-11,177.565,98.0,97.458,97.0,13.261,5.458,7.708,2.25,,52.0,1.5,28.125,24.0,22.529,20.8,190.826
2011-05-12,184.208,98.0,97.0,96.0,14.5,8.083,10.75,2.667,,12.0,2.042,40.333,21.8,19.221,16.3,198.708
2011-05-13,188.708,96.0,58.917,28.0,11.25,4.348,5.652,1.304,,0.0,4.042,47.792,21.9,17.312,11.9,199.958
2011-05-14,192.792,85.0,51.208,19.0,17.333,4.917,6.042,1.125,,0.0,4.917,40.667,23.7,18.192,11.5,210.125
2011-05-15,196.292,86.0,58.208,27.0,14.125,5.25,6.375,1.125,,0.0,4.25,45.542,24.3,17.842,9.7,210.417
2011-05-16,195.125,85.0,64.125,42.0,12.0,6.417,7.667,1.25,,0.0,4.167,44.625,23.6,18.196,11.8,207.125
2011-05-17,199.045,92.0,72.875,53.0,17.318,8.292,10.292,2.0,,2.0,2.609,45.913,22.4,17.117,12.0,216.364
2011-05-18,191.957,93.0,60.333,21.0,17.522,8.333,10.208,1.875,,0.0,2.542,38.5,26.8,18.733,10.4,209.478
2011-05-19,193.667,90.0,60.333,27.0,22.625,9.083,10.917,1.833,,0.0,3.625,45.417,28.5,20.017,11.8,216.292
2011-05-20,186.625,91.0,69.042,50.0,17.125,6.375,8.417,2.042,,0.0,2.765,39.208,29.0,22.638,14.8,203.75
2011-05-21,179.0,96.0,73.375,51.0,15.5,5.667,8.042,2.375,,12.0,3.143,29.375,30.3,24.95,21.3,194.5
2011-05-22,182.667,97.0,90.375,80.0,11.708,3.958,6.0,2.042,,1.0,0.9,32.708,21.5,19.546,17.7,194.375
2011-05-23,185.083,98.0,93.333,85.0,13.792,5.375,7.167,1.792,,59.0,1.083,21.0,17.7,15.446,13.2,198.875
2011-05-24,184.167,98.0,80.542,58.0,14.458,3.125,4.75,1.625,,3.0,1.0,20.167,22.8,17.758,13.3,198.625
2011-05-25,187.043,93.0,69.125,49.0,14.739,4.0,6.083,2.083,,0.0,1.833,26.708,24.1,19.971,14.7,201.783
2011-05-26,187.125,98.0,93.208,77.0,16.375,5.261,6.87,1.609,,40.0,1.417,19.667,18.2,17.008,16.4,203.5
2011-05-27,187.458,98.0,94.833,85.0,15.5,9.458,11.292,1.833,,3.0,1.083,38.875,21.4,18.833,16.7,202.958
2011-05-28,187.958,98.0,97.125,94.0,23.458,13.375,15.792,2.417,,40.0,1.083,34.478,18.7,18.062,17.7,211.417
2011-05-29,183.958,97.0,94.167,84.0,8.375,5.083,6.458,1.375,,29.0,1.542,24.875,19.5,17.133,15.1,192.333
2011-05-30,186.625,92.0,78.542,59.0,13.708,3.875,5.417,1.542,,0.0,2.208,38.292,20.7,16.608,13.6,200.333
2011-05-31,186.667,90.0,77.458,56.0,14.042,9.667,12.25,2.583,,0.0,2.458,32.792,22.0,18.021,14.0,200.708
2011-06-01,189.304,90.0,73.0,54.0,14.304,9.292,11.75,2.458,,0.0,2.739,35.958,25.1,21.008,17.5,203.609
2011-06-02,187.083,90.0,79.75,52.0,11.792,6.75,8.542,1.792,,1.0,2.083,42.625,26.7,21.433,19.1,198.875
2011-06-03,188.417,93.0,76.417,51.0,15.167,8.708,10.875,2.167,,0.0,2.5,62.375,27.7,22.188,18.5,203.583
2011-06-04,184.875,91.0,70.292,44.0,11.667,5.917,7.667,1.75,,0.0,3.417,46.125,28.2,23.075,18.9,196.542
2011-06-05,189.042,94.0,80.25,59.0,15.125,6.167,8.25,2.083,,2.0,2.917,49.708,25.0,20.654,18.0,204.167
2011-06-06,192.625,94.0,69.458,39.0,17.167,9.833,13.208,3.375,,0.0,3.625,52.042,29.2,22.033,15.9,209.792
2011-06-07,186.542,97.0,91.083,78.0,12.917,5.958,8.042,2.083,,15.0,2.208,32.0,19.9,18.958,17.7,199.458
2011-06-08,186.13,98.0,81.25,63.0,12.783,4.833,6.583,1.75,,1.0,2.167,30.583,25.7,22.033,18.6,198.913
2011-06-09,192.042,95.0,78.875,60.0,16.458,6.792,9.417,2.625,,0.0,2.625,67.542,26.4,22.729,18.5,208.5
2011-06-10,184.875,97.0,92.792,87.0,12.167,8.043,10.304,2.261,,41.0,1.542,37.875,24.0,22.358,20.5,197.042
2011-06-11,183.917,98.0,97.417,95.0,11.958,7.083,8.5,1.417,,74.0,1.208,25.792,23.2,21.388,20.2,195.875
2011-06-12,187.292,98.0,97.333,93.0,9.167,3.75,4.875,1.125,,95.0,1.458,26.542,21.6,20.283,19.0,196.458
2011-06-13,190.333,98.0,89.208,73.0,10.875,5.417,6.625,1.208,,0.0,1.75,32.417,24.5,21.046,19.1,201.208
2011-06-14,196.75,97.0,80.375,58.0,14.417,7.917,10.542,2.625,,0.0,2.25,63.875,25.2,21.425,17.5,211.167
2011-06-15,192.13,96.0,81.5,57.0,22.391,7.708,10.042,2.333,,3.0,2.458,60.417,24.1,20.862,18.7,214.522
2011-06-16,190.5,98.0,97.708,96.0,17.792,5.667,7.0,1.333,,68.0,1.588,13.652,19.4,18.829,18.3,208.292
2011-06-17,187.458,98.0,97.292,95.0,17.625,6.542,8.042,1.5,,15.0,1.652,19.333,21.9,20.279,18.7,205.083
2011-06-18,195.458,98.0,97.042,95.0,21.125,15.0,18.25,3.25,,26.0,1.75,33.833,21.3,20.596,20.0,216.583
2011-06-19,187.875,98.0,97.667,96.0,15.5,5.292,6.5,1.208,,29.0,1.875,21.75,21.6,20.242,18.3,203.375
2011-06-20,184.958,98.0,95.125,88.0,14.417,6.375,7.917,1.542,,44.0,1.583,23.583,23.9,22.208,20.7,199.375
2011-06-21,179.292,98.0,90.667,74.0,15.5,6.167,7.833,1.667,,3.0,1.167,20.708,28.4,24.358,21.8,194.792
2011-06-22,179.789,96.0,85.958,69.0,15.158,7.087,9.913,2.826,,2.0,1.875,28.0,29.6,26.088,23.3,194.947
2011-06-23,178.0,93.0,76.417,50.0,13.542,3.417,4.958,1.542,,0.0,1.875,27.958,33.5,28.233,25.0,191.542
2011-06-24,178.208,86.0,68.25,48.0,12.833,4.0,5.667,1.667,,0.0,2.5,33.0,34.7,29.488,25.7,191.042
2011-06-25,185.042,94.0,79.25,37.0,19.125,6.0,9.875,3.875,,27.0,4.833,29.13,34.9,27.262,23.7,204.167
2011-06-26,179.375,97.0,72.667,59.0,15.667,2.167,3.292,1.125,,21.0,2.292,27.75,30.6,27.6,23.8,195.042
2011-06-27,187.75,98.0,96.292,92.0,16.208,5.083,6.5,1.417,,71.0,1.583,30.167,24.9,23.042,21.2,203.958
2011-06-28,180.0,97.0,77.667,49.0,16.125,3.875,5.458,1.583,,5.0,1.625,28.583,33.7,27.742,24.3,196.125
2011-06-29,184.261,94.0,72.208,44.0,20.435,5.208,8.833,3.625,,0.0,2.364,30.792,35.7,28.529,23.5,204.696
2011-06-30,185.292,95.0,80.833,51.0,19.583,6.833,10.667,3.833,,11.0,1.917,28.208,33.0,26.712,23.7,204.875
2011-07-01,178.792,97.0,88.667,78.0,15.5,4.292,6.042,1.75,,21.0,1.083,30.875,28.2,25.592,24.0,194.292
2011-07-02,178.083,94.0,90.167,81.0,15.375,4.208,5.625,1.417,,2.0,1.083,36.5,27.4,25.346,24.4,193.458
2011-07-03,175.583,94.0,84.208,68.0,16.25,2.917,3.958,1.042,,0.0,1.0,41.667,30.8,26.846,24.8,191.833
2011-07-04,176.042,98.0,92.917,86.0,16.083,3.542,4.917,1.375,,25.0,1.0,27.958,26.7,25.329,23.0,192.125
2011-07-05,190.125,98.0,74.833,45.0,17.833,4.667,6.208,1.542,,0.0,2.542,38.417,33.1,25.467,20.5,207.958
2011-07-06,185.0,98.0,94.042,85.0,17.0,7.083,10.083,3.0,,75.0,1.583,25.875,24.4,23.025,22.0,202.0
2011-07-07,173.875,98.0,87.917,71.0,14.792,2.958,4.292,1.333,,26.0,1.0,24.333,30.6,26.496,23.7,188.667
2011-07-08,178.208,90.0,75.125,53.0,15.417,4.0,5.739,1.739,,0.0,1.958,29.625,34.2,28.7,25.2,193.625
2011-07-09,194.417,94.0,71.25,48.0,20.125,5.417,8.833,3.417,,0.0,2.5,32.542,35.8,29.529,24.8,214.542
2011-07-10,186.958,92.0,69.333,39.0,17.375,4.458,7.458,3.0,,0.0,3.042,29.375,35.9,28.85,24.2,204.333
2011-07-11,189.5,97.0,76.0,40.0,20.125,5.542,9.5,3.958,,37.0,2.958,24.708,36.7,27.204,21.6,209.625
2011-07-12,195.458,97.0,77.208,41.0,17.333,4.708,7.292,2.583,,1.0,2.417,26.458,35.5,27.417,22.1,212.792
2011-07-13,190.217,95.0,75.25,44.0,19.957,4.625,7.875,3.25,,0.0,1.917,21.25,35.4,28.208,22.9,210.174
2011-07-14,184.833,90.0,64.875,34.0,16.083,4.292,6.667,2.375,,0.0,2.375,23.625,36.3,29.046,23.9,200.917
2011-07-15,188.417,89.0,66.667,40.0,19.208,5.792,8.792,3.0,,0.0,3.0,32.043,35.7,29.783,24.6,207.625
2011-07-16,186.167,89.0,67.75,46.0,19.792,5.792,7.667,1.875,,0.0,2.917,36.125,35.7,29.771,25.8,205.958
2011-07-17,187.792,91.0,64.875,43.0,19.217,4.417,6.583,2.167,,0.0,2.208,24.958,34.3,29.375,23.0,206.478
2011-07-18,176.25,86.0,78.417,64.0,20.708,3.0,4.25,1.25,,3.0,1.125,24.292,30.0,27.096,25.9,196.958
2011-07-19,167.708,91.0,73.583,57.0,15.083,3.208,4.292,1.083,,0.0,1.167,32.417,31.1,27.179,24.4,182.792
2011-07-20,173.333,92.0,86.25,76.0,12.958,3.25,4.5,1.25,,0.0,1.0,38.292,25.8,23.992,22.3,186.292
2011-07-21,180.125,91.0,85.625,79.0,12.958,4.565,6.087,1.522,,0.0,1.167,24.625,24.7,22.95,21.6,193.083
2011-07-22,181.208,91.0,75.042,54.0,14.917,6.292,8.0,1.708,,0.0,2.0,28.375,30.8,25.208,22.2,196.125
