date,PM25_mean,SPM_mean
2011-06-30,,10.782608695652174
2011-07-01,,20.166666666666668
2011-07-02,,21.75
2011-07-03,,33.041666666666664
2011-07-04,,18.583333333333332
2011-07-05,,26.958333333333332
2011-07-06,,28.0
2011-07-07,,27.083333333333332
2011-07-08,,11.875
2011-07-09,,15.833333333333334
2011-07-10,,17.375
2011-07-11,,17.958333333333332
2011-07-12,,10.041666666666666
2011-07-13,,18.73913043478261
2011-07-14,,23.5
2011-07-15,,23.083333333333332
2011-07-16,,24.958333333333332
2011-07-17,,30.0
2011-07-18,,34.375
2011-07-19,,11.416666666666666
2011-07-20,,11.041666666666666
2011-07-21,,19.0
2011-07-22,,12.5
2011-07-23,,10.375
2011-07-24,,14.958333333333334
2011-07-25,,21.125
2011-07-26,,17.958333333333332
2011-07-27,,13.916666666666666
2011-07-28,,7.875
2011-07-29,,12.125
2011-07-30,,14.041666666666666
2011-07-31,,13.75
2011-08-01,,3.1666666666666665
2011-08-02,,15.625
2011-08-03,,17.083333333333332
2011-08-04,,19.0
2011-08-05,,21.291666666666668
2011-08-06,,16.208333333333332
2011-08-07,,19.375
2011-08-08,,23.916666666666668
2011-08-09,,25.458333333333332
2011-08-10,,21.5
2011-08-11,,22.583333333333332
2011-08-12,,22.041666666666668
2011-08-13,,16.416666666666668
2011-08-14,,16.416666666666668
2011-08-15,,15.125
2011-08-16,,19.625
2011-08-17,,29.166666666666668
2011-08-18,,16.5
2011-08-19,,2.1666666666666665
2011-08-20,,5.5
2011-08-21,,1.5416666666666667
2011-08-22,,4.416666666666667
2011-08-23,,5.666666666666667
2011-08-24,,14.166666666666666
2011-08-25,,7.583333333333333
2011-08-26,,4.75
2011-08-27,,5.625
2011-08-28,,6.333333333333333
2011-08-29,,12.416666666666666
2011-08-30,,19.291666666666668
2011-08-31,,25.375
2011-09-01,,12.625
2011-09-02,,14.458333333333334
2011-09-03,,9.875
2011-09-04,,5.5
2011-09-05,,1.9166666666666667
2011-09-06,,3.125
2011-09-07,,6.565217391304348
2011-09-08,,10.5
2011-09-09,,15.916666666666666
2011-09-10,,16.217391304347824
2011-09-14,,25.0
2011-09-15,,26.0
2011-09-16,,18.791666666666668
2011-09-17,,12.375
2011-09-18,,6.166666666666667
2011-09-19,,3.5416666666666665
2011-09-20,,1.0833333333333333
2011-09-21,,7.375
2011-09-22,,2.8333333333333335
2011-09-23,,5.083333333333333
2011-09-24,,6.666666666666667
2011-09-25,,11.958333333333334
2011-09-26,,22.666666666666668
2011-09-27,,16.416666666666668
2011-09-28,,18.25
2011-09-29,,24.333333333333332
2011-09-30,,9.583333333333334
2011-10-01,,5.5
2011-10-02,,7.625
2011-10-03,,5.5
2011-10-04,,5.208333333333333
2011-10-05,,20.666666666666668
2011-10-06,,7.791666666666667
2011-10-07,,19.5
2011-10-08,,24.875
2011-10-09,,22.916666666666668
2011-10-10,,24.583333333333332
2011-10-11,,24.125
2011-10-12,,24.791666666666668
2011-10-13,,21.55
2011-10-14,,16.416666666666668
2011-10-15,,8.833333333333334
2011-10-16,,15.125
2011-10-17,,11.875
2011-10-18,,8.041666666666666
2011-10-19,,9.25
2011-10-20,,14.666666666666666
2011-10-21,,20.625
2011-10-22,,18.583333333333332
2011-10-23,,5.333333333333333
2011-10-24,,4.875
2011-10-25,,8.75
2011-10-26,,8.208333333333334
2011-10-27,,11.166666666666666
2011-10-28,,9.708333333333334
2011-10-29,,11.583333333333334
2011-10-30,,20.75
2011-10-31,,4.791666666666667
2011-11-01,,6.458333333333333
2011-11-02,,13.041666666666666
2011-11-03,,15.291666666666666
2011-11-04,,23.875
2011-11-05,,20.625
2011-11-06,,5.375
2011-11-07,,5.291666666666667
2011-11-08,,6.416666666666667
2011-11-09,,5.833333333333333
2011-11-10,,5.25
2011-11-11,,10.333333333333334
2011-11-12,,4.625
2011-11-13,,11.416666666666666
2011-11-14,,22.333333333333332
2011-11-15,,5.541666666666667
2011-11-16,,6.086956521739131
2011-11-17,,9.583333333333334
2011-11-18,,11.791666666666666
2011-11-19,,6.875
2011-11-20,,7.083333333333333
2011-11-21,,2.9166666666666665
2011-11-22,,4.541666666666667
2011-11-23,,1.9166666666666667
2011-11-24,,6.708333333333333
2011-11-25,,1.9583333333333333
2011-11-26,,5.0
2011-11-27,,9.041666666666666
2011-11-28,,34.375
2011-11-29,,24.291666666666668
2011-11-30,,9.583333333333334
2011-12-01,,1.0833333333333333
2011-12-02,,4.375
2011-12-03,,8.125
2011-12-04,,2.4166666666666665
2011-12-05,,5.125
2011-12-06,,5.333333333333333
2011-12-07,,6.958333333333333
2011-12-08,,2.125
2011-12-09,,1.5
2011-12-10,,4.583333333333333
2011-12-11,,3.875
2011-12-12,,5.458333333333333
2011-12-13,,4.25
2011-12-14,,7.291666666666667
2011-12-15,,7.791666666666667
2011-12-16,,1.375
2011-12-17,,4.666666666666667
2011-12-18,,2.0416666666666665
2011-12-19,,2.5
2011-12-20,,4.25
2011-12-21,,2.869565217391304
2011-12-22,,12.125
2011-12-23,,3.25
2011-12-24,,1.8333333333333333
2011-12-25,,4.916666666666667
2011-12-26,,2.2916666666666665
2011-12-27,,5.625
2011-12-28,,6.25
2011-12-29,,6.25
2011-12-30,,3.6666666666666665
2011-12-31,,5.708333333333333
2013-01-01,,14.833333333333334
2013-01-02,,12.5
2013-01-03,,9.375
2013-01-04,,13.416666666666666
2013-01-05,,6.416666666666667
2013-01-06,,7.875
2013-01-07,,7.541666666666667
2013-01-08,,10.333333333333334
2013-01-09,,5.333333333333333
2013-01-10,,4.791666666666667
2013-01-11,,4.333333333333333
2013-01-12,,8.125
2013-01-13,,10.625
2013-01-14,,5.916666666666667
2013-01-15,,3.375
2013-01-16,,5.583333333333333
2013-01-17,,9.375
2013-01-18,,11.791666666666666
2013-01-19,,7.083333333333333
2013-01-20,,7.083333333333333
2013-01-21,,21.083333333333332
2013-01-22,,16.541666666666668
2013-01-23,,12.791666666666666
2013-01-24,,9.25
2013-01-25,,7.166666666666667
2013-01-26,,13.333333333333334
2013-01-27,,6.625
2013-01-28,,9.0
2013-01-29,,13.8125
2013-01-30,,3.4444444444444446
2013-01-31,,20.666666666666668
2013-02-01,,17.208333333333332
2013-02-02,,13.75
2013-02-03,,17.25
2013-02-04,,4.958333333333333
2013-02-05,,7.0
2013-02-06,,9.083333333333334
2013-02-07,,6.916666666666667
2013-02-08,,8.166666666666666
2013-02-09,,3.4166666666666665
2013-02-10,,10.083333333333334
2013-02-11,,7.25
2013-02-12,,5.458333333333333
2013-02-13,,8.583333333333334
2013-02-14,,8.5
2013-02-15,,5.791666666666667
2013-02-16,,17.416666666666668
2013-02-17,,33.458333333333336
2013-02-18,,16.666666666666668
2013-02-19,,12.75
2013-02-20,,14.083333333333334
2013-02-21,,16.25
2013-02-22,,8.416666666666666
2013-02-23,,9.541666666666666
2013-02-24,,14.304347826086957
2013-02-25,,48.291666666666664
2013-02-26,,63.458333333333336
2013-02-27,,48.125
2013-02-28,,26.75
2013-03-01,,32.708333333333336
2013-03-02,,16.083333333333332
2013-03-03,,12.291666666666666
2013-03-04,,15.708333333333334
2013-03-05,,22.916666666666668
2013-03-06,,14.25
2013-03-07,,17.347826086956523
2013-03-08,,15.041666666666666
2013-03-09,,13.416666666666666
2013-03-10,,11.875
2013-03-11,,10.833333333333334
2013-03-12,,40.458333333333336
2013-03-13,,29.833333333333332
2013-03-14,,12.875
2013-03-15,,11.166666666666666
2013-03-16,,46.708333333333336
2013-03-17,,47.916666666666664
2013-03-18,,36.708333333333336
2013-03-19,,19.0
2013-03-20,,23.833333333333332
2013-03-21,,9.166666666666666
2013-03-22,,8.833333333333334
2013-03-23,,13.083333333333334
2013-03-24,,25.708333333333332
2013-03-25,,27.041666666666668
2013-03-26,,29.875
2013-03-27,,33.75
2013-03-28,,36.666666666666664
2013-03-29,,25.125
2013-03-30,,24.291666666666668
2013-03-31,,22.75
2013-04-01,,18.541666666666668
2013-04-02,,32.791666666666664
2013-04-03,,23.666666666666668
2013-04-04,,29.166666666666668
2013-04-05,,37.208333333333336
2013-04-06,,32.791666666666664
2013-04-07,,4.125
2013-04-08,,10.875
2013-04-09,,20.333333333333332
2013-04-10,,14.75
2013-04-11,,14.0
2013-04-12,,15.166666666666666
2013-04-13,,14.208333333333334
2013-04-14,,17.875
2013-04-15,,12.333333333333334
2013-04-16,,25.125
2013-04-17,,35.333333333333336
2013-04-18,,30.041666666666668
2013-04-19,,15.166666666666666
2013-04-20,,17.708333333333332
2013-04-21,,5.958333333333333
2013-04-22,,16.0
2013-04-23,,15.708333333333334
2013-04-24,,8.333333333333334
2013-04-25,,17.55
2013-04-26,,18.708333333333332
2013-04-27,,16.666666666666668
2013-04-28,,11.625
2013-04-29,,16.125
2013-04-30,,20.791666666666668
2013-05-01,,6.958333333333333
2013-05-02,,4.666666666666667
2013-05-03,,6.791666666666667
2013-05-04,,7.708333333333333
2013-05-05,,18.0
2013-05-06,,25.375
2013-05-07,,8.125
2013-05-08,,6.217391304347826
2013-05-09,,10.541666666666666
2013-05-10,,20.875
2013-05-11,,17.208333333333332
2013-05-12,,24.333333333333332
2013-05-13,,34.458333333333336
2013-05-14,,62.083333333333336
2013-05-15,,35.791666666666664
2013-05-16,,32.041666666666664
2013-05-17,,10.791666666666666
2013-05-18,,20.75
2013-05-19,,27.458333333333332
2013-05-20,,16.083333333333332
2013-05-21,,22.958333333333332
2013-05-22,,34.541666666666664
2013-05-23,,18.208333333333332
2013-05-24,,12.458333333333334
2013-05-25,,18.375
2013-05-26,,24.75
2013-05-27,,29.916666666666668
2013-05-28,,24.791666666666668
2013-05-29,,5.666666666666667
2013-05-30,,16.782608695652176
2013-05-31,,24.5
2013-06-01,,38.083333333333336
2013-06-02,,28.625
2013-06-03,,20.083333333333332
2013-06-04,,20.375
2013-06-05,,21.708333333333332
2013-06-06,,22.5
2013-06-07,,19.5
2013-06-08,,17.625
2013-06-09,,22.75
2013-06-10,,27.041666666666668
2013-06-11,,29.166666666666668
2013-06-12,,28.625
2013-06-13,,22.75
2013-06-14,,19.208333333333332
2013-06-15,,26.916666666666668
2013-06-16,,14.125
2013-06-17,,18.125
2013-06-18,,25.458333333333332
2013-06-19,,13.25
2013-06-20,,7.375
2013-06-21,,15.291666666666666
2013-06-22,,8.083333333333334
2013-06-23,,15.75
2013-06-24,,13.583333333333334
2013-06-25,,15.416666666666666
2013-06-26,,25.416666666666668
2013-06-27,,17.0
2013-06-28,,24.791666666666668
2013-06-29,,21.083333333333332
2013-06-30,,24.25
2013-07-01,,25.291666666666668
2013-07-02,,22.791666666666668
2013-07-03,,8.75
2013-07-04,,13.666666666666666
2013-07-05,,14.0
2013-07-06,,17.333333333333332
2013-07-07,,14.833333333333334
2013-07-08,,14.5
2013-07-09,,18.166666666666668
2013-07-10,,21.5
2013-07-11,,24.458333333333332
2013-07-12,,33.125
2013-07-13,,34.458333333333336
2013-07-14,,18.083333333333332
2013-07-15,,9.416666666666666
2013-07-16,,15.916666666666666
2013-07-17,,21.333333333333332
2013-07-18,,11.833333333333334
2013-07-19,,8.958333333333334
2013-07-20,,10.541666666666666
2013-07-21,,19.291666666666668
2013-07-22,,24.708333333333332
2013-07-23,,25.125
2013-07-24,,16.208333333333332
2013-07-25,,34.0
2013-07-26,,50.541666666666664
2013-07-27,,58.666666666666664
2013-07-28,,45.958333333333336
2013-07-29,,22.5
2013-07-30,,71.625
2013-07-31,,59.25
2013-08-01,,51.208333333333336
2013-08-02,,16.375
2013-08-03,,15.5
2013-08-04,,23.0
2013-08-05,,26.875
2013-08-06,,32.041666666666664
2013-08-07,,46.43478260869565
2013-08-08,,59.375
2013-08-09,,59.708333333333336
2013-08-10,,79.83333333333333
2013-08-11,,86.33333333333333
2013-08-12,,75.16666666666667
2013-08-13,,60.791666666666664
2013-08-14,,37.875
2013-08-15,,43.541666666666664
2013-08-16,,56.708333333333336
2013-08-17,,41.041666666666664
2013-08-18,,25.375
2013-08-19,,30.541666666666668
2013-08-20,,23.5
2013-08-21,,20.5
2013-08-22,,29.416666666666668
2013-08-23,,14.25
2013-08-24,,12.875
2013-08-25,,16.0
2013-08-26,,12.625
2013-08-27,,9.75
2013-08-28,,11.0
2013-08-29,,23.916666666666668
2013-08-30,,18.666666666666668
2013-08-31,,17.25
2013-09-01,,14.916666666666666
2013-09-02,,11.25
2013-09-03,,12.541666666666666
2013-09-04,,15.25
2013-09-05,,6.333333333333333
2013-09-06,,10.875
2013-09-07,,12.083333333333334
2013-09-08,,7.125
2013-09-09,,9.458333333333334
2013-09-10,,20.791666666666668
2013-09-11,,28.208333333333332
2013-09-12,,47.458333333333336
2013-09-13,,49.869565217391305
2013-09-14,,52.666666666666664
2013-09-15,,29.041666666666668
2013-09-16,,16.75
2013-09-17,,13.416666666666666
2013-09-18,,16.958333333333332
2013-09-19,,19.541666666666668
2013-09-20,,26.875
2013-09-21,,24.208333333333332
2013-09-22,,30.333333333333332
2013-09-23,,34.125
2013-09-24,,39.708333333333336
2013-09-25,,31.583333333333332
2013-09-26,,8.625
2013-09-27,,6.958333333333333
2013-09-28,,14.416666666666666
2013-09-29,,18.041666666666668
2013-09-30,,23.291666666666668
2013-10-01,,27.625
2013-10-02,,27.25
2013-10-03,,12.458333333333334
2013-10-04,,16.25
2013-10-05,,23.041666666666668
2013-10-06,,19.083333333333332
2013-10-07,,22.541666666666668
2013-10-08,,20.041666666666668
2013-10-09,,8.541666666666666
2013-10-10,,9.181818181818182
2013-10-11,,13.375
2013-10-12,,27.083333333333332
2013-10-13,,7.875
2013-10-14,,10.708333333333334
2013-10-15,,29.291666666666668
2013-10-16,,13.0
2013-10-17,,8.454545454545455
2013-10-18,,10.708333333333334
2013-10-19,,21.75
2013-10-20,,10.625
2013-10-21,,7.583333333333333
2013-10-22,,7.875
2013-10-23,,15.875
2013-10-24,,21.916666666666668
2013-10-25,,11.25
2013-10-26,,16.083333333333332
2013-10-27,,13.791666666666666
2013-10-28,,16.083333333333332
2013-10-29,,20.166666666666668
2013-10-30,,24.333333333333332
2013-10-31,,31.041666666666668
2013-11-01,,24.375
2013-11-02,,20.833333333333332
2013-11-03,,36.541666666666664
2013-11-04,,25.875
2013-11-05,,25.291666666666668
2013-11-06,,18.958333333333332
2013-11-07,,19.958333333333332
2013-11-08,,14.291666666666666
2013-11-09,,11.416666666666666
2013-11-10,,11.458333333333334
2013-11-11,,7.583333333333333
2013-11-12,,6.208333333333333
2013-11-13,,8.833333333333334
2013-11-14,,7.666666666666667
2013-11-15,,7.5
2013-11-16,,20.208333333333332
2013-11-17,,21.416666666666668
2013-11-18,,12.708333333333334
2013-11-19,,6.875
2013-11-20,,8.5
2013-11-21,,4.130434782608695
2013-11-22,,3.5833333333333335
2013-11-23,,7.291666666666667
2013-11-24,,18.166666666666668
2013-11-25,,10.291666666666666
2013-11-26,,8.375
2013-11-27,,4.958333333333333
2013-11-28,,4.458333333333333
2013-11-29,,5.208333333333333
2013-11-30,,8.125
2013-12-01,,7.833333333333333
2013-12-02,,15.041666666666666
2013-12-03,,13.833333333333334
2013-12-04,,16.416666666666668
2013-12-05,,20.708333333333332
2013-12-06,,11.958333333333334
2013-12-07,,6.333333333333333
2013-12-08,,6.708333333333333
2013-12-09,,9.791666666666666
2013-12-10,,8.041666666666666
2013-12-11,,8.291666666666666
2013-12-12,,3.0833333333333335
2013-12-13,,6.125
2013-12-14,,4.75
2013-12-15,,5.125
2013-12-16,,9.208333333333334
2013-12-17,,8.5
2013-12-18,,7.666666666666667
2013-12-19,,8.041666666666666
2013-12-20,,3.375
2013-12-21,,3.375
2013-12-22,,7.291666666666667
2013-12-23,,8.916666666666666
2013-12-24,,13.25
2013-12-25,,10.916666666666666
2013-12-26,,8.826086956521738
2013-12-27,,16.333333333333332
2013-12-28,,4.791666666666667
2013-12-29,,3.4583333333333335
2013-12-30,,3.9166666666666665
2013-12-31,,12.166666666666666
2018-01-01,2.9166666666666665,
2018-01-02,2.7916666666666665,
2018-01-03,3.625,
2018-01-04,3.5833333333333335,
2018-01-05,6.791666666666667,
2018-01-06,8.041666666666666,
2018-01-07,4.916666666666667,
2018-01-08,7.333333333333333,
2018-01-09,5.208333333333333,
2018-01-10,4.958333333333333,
2018-01-11,8.416666666666666,
2018-01-12,9.583333333333334,
2018-01-13,5.916666666666667,
2018-01-14,4.791666666666667,
2018-01-15,5.458333333333333,
2018-01-16,21.166666666666668,
2018-01-17,5.541666666666667,
2018-01-18,6.458333333333333,
2018-01-19,5.958333333333333,
2018-01-20,6.916666666666667,
2018-01-21,6.708333333333333,
2018-01-22,5.333333333333333,
2018-01-23,6.625,
2018-01-24,6.833333333333333,
2018-01-25,5.565217391304348,
2018-01-26,3.3333333333333335,
2018-01-27,4.583333333333333,
2018-01-28,6.791666666666667,
2018-01-29,13.0,
2018-01-30,11.291666666666666,
2018-01-31,7.416666666666667,
2018-02-01,7.5,
2018-02-02,7.416666666666667,
2018-02-03,6.791666666666667,
2018-02-04,13.5,
2018-02-05,15.625,
2018-02-06,14.291666666666666,
2018-02-07,6.041666666666667,
2018-02-08,8.375,
2018-02-09,7.416666666666667,
2018-02-10,9.958333333333334,
2018-02-11,6.75,
2018-02-12,9.333333333333334,
2018-02-13,9.375,
2018-02-14,8.25,
2018-02-15,6.875,
2018-02-16,14.666666666666666,
2018-02-17,14.666666666666666,
2018-02-18,11.666666666666666,
2018-02-19,8.208333333333334,
2018-02-20,5.0,
2018-02-21,11.833333333333334,
2018-02-22,18.041666666666668,
2018-02-23,20.416666666666668,
2018-02-24,17.0,
2018-02-25,17.0,
2018-02-26,18.782608695652176,
2018-02-27,16.375,
2018-02-28,18.75,
2018-03-01,13.916666666666666,
2018-03-02,21.208333333333332,
2018-03-03,18.916666666666668,
2018-03-04,12.791666666666666,
2018-03-05,17.916666666666668,
2018-03-06,16.333333333333332,
2018-03-07,10.166666666666666,
2018-03-08,8.791666666666666,
2018-03-09,6.083333333333333,
2018-03-10,7.041666666666667,
2018-03-11,6.625,
2018-03-12,8.583333333333334,
2018-03-13,6.333333333333333,
2018-03-14,10.5,
2018-03-15,10.625,
2018-03-16,6.708333333333333,
2018-03-17,5.208333333333333,
2018-03-18,7.458333333333333,
2018-03-19,8.583333333333334,
2018-03-20,11.458333333333334,
2018-03-21,6.083333333333333,
2018-03-22,15.125,
2018-03-23,8.208333333333334,
2018-03-24,10.5,
2018-03-25,9.458333333333334,
2018-03-26,15.541666666666666,
2018-03-27,14.956521739130435,
2018-03-28,7.333333333333333,
2018-03-29,8.416666666666666,
2018-03-30,11.708333333333334,
2018-03-31,5.25,
2018-04-01,15.875,
2018-04-02,28.458333333333332,
2018-04-03,22.083333333333332,
2018-04-04,11.041666666666666,
2018-04-05,7.833333333333333,
2018-04-06,10.125,
2018-04-07,9.708333333333334,
2018-04-08,7.0,
2018-04-09,12.125,
2018-04-10,15.5,
2018-04-11,15.25,
2018-04-12,12.416666666666666,
2018-04-13,8.166666666666666,
2018-04-14,5.791666666666667,
2018-04-15,2.2083333333333335,
2018-04-16,7.708333333333333,
2018-04-17,9.958333333333334,
2018-04-18,6.791666666666667,
2018-04-19,11.291666666666666,
2018-04-20,17.125,
2018-04-21,20.916666666666668,
2018-04-22,22.625,
2018-04-23,26.916666666666668,
2018-04-24,14.791666666666666,
2018-04-25,2.6666666666666665,
2018-04-26,4.6521739130434785,
2018-04-27,8.958333333333334,
2018-04-28,22.0,
2018-04-29,12.958333333333334,
2018-04-30,14.291666666666666,
2018-05-01,21.833333333333332,
2018-05-02,17.833333333333332,
2018-05-03,7.458333333333333,
2018-05-04,8.25,
2018-05-05,9.291666666666666,
2018-05-06,11.958333333333334,
2018-05-07,12.833333333333334,
2018-05-08,9.291666666666666,
2018-05-09,5.875,
2018-05-10,5.333333333333333,
2018-05-11,7.916666666666667,
2018-05-12,12.625,
2018-05-13,9.291666666666666,
2018-05-14,4.541666666666667,
2018-05-15,11.0,
2018-05-16,18.666666666666668,
2018-05-17,13.916666666666666,
2018-05-18,11.583333333333334,
2018-05-19,1.625,
2018-05-20,2.0833333333333335,
2018-05-21,4.333333333333333,
2018-05-22,7.478260869565218,
2018-05-23,7.458333333333333,
2018-05-24,5.583333333333333,
2018-05-25,15.041666666666666,
2018-05-26,17.375,
2018-05-27,8.333333333333334,
2018-05-28,13.75,
2018-05-29,21.166666666666668,
2018-05-30,13.583333333333334,
2018-05-31,5.913043478260869,
2018-06-01,7.541666666666667,
2018-06-02,9.625,
2018-06-03,13.5,
2018-06-04,15.375,
2018-06-05,14.791666666666666,
2018-06-06,13.625,
2018-06-07,16.0,
2018-06-08,14.791666666666666,
2018-06-09,11.166666666666666,
2018-06-10,5.916666666666667,
2018-06-11,6.0,
2018-06-12,2.4583333333333335,
2018-06-13,2.375,
2018-06-14,4.75,
2018-06-15,5.375,
2018-06-16,3.5833333333333335,
2018-06-17,5.041666666666667,
2018-06-18,10.291666666666666,
2018-06-19,12.166666666666666,
2018-06-20,7.666666666666667,
2018-06-21,10.875,
2018-06-22,8.208333333333334,
2018-06-23,6.375,
2018-06-24,11.958333333333334,
2018-06-25,19.875,
2018-06-26,20.75,
2018-06-27,7.25,
2018-06-28,8.166666666666666,
2018-06-29,3.347826086956522,
2018-06-30,3.9166666666666665,
2018-07-01,5.333333333333333,
2018-07-02,8.958333333333334,
2018-07-03,9.125,
2018-07-04,3.5833333333333335,
2018-07-05,2.7916666666666665,
2018-07-06,2.625,
2018-07-07,1.875,
2018-07-08,3.3333333333333335,
2018-07-09,5.875,
2018-07-10,7.291666666666667,
2018-07-11,8.041666666666666,
2018-07-12,3.5833333333333335,
2018-07-13,8.583333333333334,
2018-07-14,7.583333333333333,
2018-07-15,8.333333333333334,
2018-07-16,10.041666666666666,
2018-07-17,15.041666666666666,
2018-07-18,19.458333333333332,
2018-07-19,25.541666666666668,
2018-07-20,25.416666666666668,
2018-07-21,11.666666666666666,
2018-07-22,9.208333333333334,
2018-07-23,7.458333333333333,
2018-07-24,9.916666666666666,
2018-07-25,10.75,
2018-07-26,11.0,
2018-07-27,10.26086956521739,
2018-07-28,7.958333333333333,
2018-07-29,5.375,
2018-07-30,5.5,
2018-07-31,5.541666666666667,
2018-08-01,7.0,
2018-08-02,9.0,
2018-08-03,7.5,
2018-08-04,8.458333333333334,
2018-08-05,8.125,
2018-08-06,5.541666666666667,
2018-08-07,3.5833333333333335,
2018-08-08,4.708333333333333,
2018-08-09,3.375,
